conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
HIV/AIDS,96,2,0,stayers,2017-08-01,2017-08-31,Q13c1,with_only_children,0
HIV/AIDS,96,2,0,stayers,2017-08-01,2017-08-31,Q13c1,unknown_household_type,0
Development Disability,24,5,10,stayers,2017-08-01,2017-08-31,Q13c1,without_children,9
Development Disability,24,5,10,stayers,2017-08-01,2017-08-31,Q13c1,with_only_children,0
Development Disability,24,5,10,stayers,2017-08-01,2017-08-31,Q13c1,unknown_household_type,0
Physical Disability,65,15,2,stayers,2017-08-01,2017-08-31,Q13c1,without_children,48
Physical Disability,65,15,2,stayers,2017-08-01,2017-08-31,Q13c1,with_only_children,0
Physical Disability,65,15,2,stayers,2017-08-01,2017-08-31,Q13c1,unknown_household_type,0
Mental Health Disorder,101,16,5,stayers,2017-09-01,2017-09-30,Q13c1,without_children,80
Mental Health Disorder,101,16,5,stayers,2017-09-01,2017-09-30,Q13c1,with_only_children,0
Mental Health Disorder,101,16,5,stayers,2017-09-01,2017-09-30,Q13c1,unknown_household_type,0
Alcohol Use Disorder,14,0,0,stayers,2017-09-01,2017-09-30,Q13c1,without_children,14
Alcohol Use Disorder,14,0,0,stayers,2017-09-01,2017-09-30,Q13c1,with_only_children,0
Alcohol Use Disorder,14,0,0,stayers,2017-09-01,2017-09-30,Q13c1,unknown_household_type,0
Drug Use Disorder,9,1,0,stayers,2017-09-01,2017-09-30,Q13c1,without_children,8
Drug Use Disorder,9,1,0,stayers,2017-09-01,2017-09-30,Q13c1,with_only_children,0
Drug Use Disorder,9,1,0,stayers,2017-09-01,2017-09-30,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,18,1,0,stayers,2017-09-01,2017-09-30,Q13c1,without_children,17
Both Alcohol and Drug Use Disorders,18,1,0,stayers,2017-09-01,2017-09-30,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,18,1,0,stayers,2017-09-01,2017-09-30,Q13c1,unknown_household_type,0
Chronic Health Condition,61,16,5,stayers,2017-09-01,2017-09-30,Q13c1,without_children,40
Chronic Health Condition,61,16,5,stayers,2017-09-01,2017-09-30,Q13c1,with_only_children,0
Chronic Health Condition,61,16,5,stayers,2017-09-01,2017-09-30,Q13c1,unknown_household_type,0
HIV/AIDS,76,2,0,stayers,2017-09-01,2017-09-30,Q13c1,without_children,74
HIV/AIDS,76,2,0,stayers,2017-09-01,2017-09-30,Q13c1,with_only_children,0
HIV/AIDS,76,2,0,stayers,2017-09-01,2017-09-30,Q13c1,unknown_household_type,0
Development Disability,25,5,11,stayers,2017-09-01,2017-09-30,Q13c1,without_children,9
Development Disability,25,5,11,stayers,2017-09-01,2017-09-30,Q13c1,with_only_children,0
Development Disability,25,5,11,stayers,2017-09-01,2017-09-30,Q13c1,unknown_household_type,0
Physical Disability,61,12,2,stayers,2017-09-01,2017-09-30,Q13c1,without_children,47
Physical Disability,61,12,2,stayers,2017-09-01,2017-09-30,Q13c1,with_only_children,0
Physical Disability,61,12,2,stayers,2017-09-01,2017-09-30,Q13c1,unknown_household_type,0
Mental Health Disorder,99,11,7,stayers,2017-10-01,2017-10-31,Q13c1,without_children,81
Mental Health Disorder,99,11,7,stayers,2017-10-01,2017-10-31,Q13c1,with_only_children,0
Mental Health Disorder,99,11,7,stayers,2017-10-01,2017-10-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,15,0,0,stayers,2017-10-01,2017-10-31,Q13c1,without_children,15
Alcohol Use Disorder,15,0,0,stayers,2017-10-01,2017-10-31,Q13c1,with_only_children,0
Alcohol Use Disorder,15,0,0,stayers,2017-10-01,2017-10-31,Q13c1,unknown_household_type,0
Drug Use Disorder,8,1,0,stayers,2017-10-01,2017-10-31,Q13c1,without_children,7
Drug Use Disorder,8,1,0,stayers,2017-10-01,2017-10-31,Q13c1,with_only_children,0
Drug Use Disorder,8,1,0,stayers,2017-10-01,2017-10-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,18,0,0,stayers,2017-10-01,2017-10-31,Q13c1,without_children,18
Both Alcohol and Drug Use Disorders,18,0,0,stayers,2017-10-01,2017-10-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,18,0,0,stayers,2017-10-01,2017-10-31,Q13c1,unknown_household_type,0
Chronic Health Condition,57,12,6,stayers,2017-10-01,2017-10-31,Q13c1,without_children,39
Chronic Health Condition,57,12,6,stayers,2017-10-01,2017-10-31,Q13c1,with_only_children,0
Chronic Health Condition,57,12,6,stayers,2017-10-01,2017-10-31,Q13c1,unknown_household_type,0
HIV/AIDS,78,1,0,stayers,2017-10-01,2017-10-31,Q13c1,without_children,77
HIV/AIDS,78,1,0,stayers,2017-10-01,2017-10-31,Q13c1,with_only_children,0
HIV/AIDS,78,1,0,stayers,2017-10-01,2017-10-31,Q13c1,unknown_household_type,0
Development Disability,20,3,9,stayers,2017-10-01,2017-10-31,Q13c1,without_children,8
Development Disability,20,3,9,stayers,2017-10-01,2017-10-31,Q13c1,with_only_children,0
Development Disability,20,3,9,stayers,2017-10-01,2017-10-31,Q13c1,unknown_household_type,0
Physical Disability,66,12,2,stayers,2017-10-01,2017-10-31,Q13c1,without_children,52
Physical Disability,66,12,2,stayers,2017-10-01,2017-10-31,Q13c1,with_only_children,0
Physical Disability,66,12,2,stayers,2017-10-01,2017-10-31,Q13c1,unknown_household_type,0
Mental Health Disorder,101,11,5,stayers,2017-11-01,2017-11-30,Q13c1,without_children,84
Mental Health Disorder,101,11,5,stayers,2017-11-01,2017-11-30,Q13c1,with_only_children,1
Mental Health Disorder,101,11,5,stayers,2017-11-01,2017-11-30,Q13c1,unknown_household_type,0
Alcohol Use Disorder,14,0,0,stayers,2017-11-01,2017-11-30,Q13c1,without_children,14
Alcohol Use Disorder,14,0,0,stayers,2017-11-01,2017-11-30,Q13c1,with_only_children,0
Alcohol Use Disorder,14,0,0,stayers,2017-11-01,2017-11-30,Q13c1,unknown_household_type,0
Drug Use Disorder,7,2,0,stayers,2017-11-01,2017-11-30,Q13c1,without_children,5
Drug Use Disorder,7,2,0,stayers,2017-11-01,2017-11-30,Q13c1,with_only_children,0
Drug Use Disorder,7,2,0,stayers,2017-11-01,2017-11-30,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,20,1,0,stayers,2017-11-01,2017-11-30,Q13c1,without_children,18
Both Alcohol and Drug Use Disorders,20,1,0,stayers,2017-11-01,2017-11-30,Q13c1,with_only_children,1
Both Alcohol and Drug Use Disorders,20,1,0,stayers,2017-11-01,2017-11-30,Q13c1,unknown_household_type,0
Chronic Health Condition,56,10,6,stayers,2017-11-01,2017-11-30,Q13c1,without_children,40
Chronic Health Condition,56,10,6,stayers,2017-11-01,2017-11-30,Q13c1,with_only_children,0
Chronic Health Condition,56,10,6,stayers,2017-11-01,2017-11-30,Q13c1,unknown_household_type,0
HIV/AIDS,75,0,0,stayers,2017-11-01,2017-11-30,Q13c1,without_children,75
HIV/AIDS,75,0,0,stayers,2017-11-01,2017-11-30,Q13c1,with_only_children,0
HIV/AIDS,75,0,0,stayers,2017-11-01,2017-11-30,Q13c1,unknown_household_type,0
Development Disability,17,3,5,stayers,2017-11-01,2017-11-30,Q13c1,without_children,9
Development Disability,17,3,5,stayers,2017-11-01,2017-11-30,Q13c1,with_only_children,0
Development Disability,17,3,5,stayers,2017-11-01,2017-11-30,Q13c1,unknown_household_type,0
Physical Disability,72,9,0,stayers,2017-11-01,2017-11-30,Q13c1,without_children,63
Physical Disability,72,9,0,stayers,2017-11-01,2017-11-30,Q13c1,with_only_children,0
Physical Disability,72,9,0,stayers,2017-11-01,2017-11-30,Q13c1,unknown_household_type,0
Mental Health Disorder,99,12,6,stayers,2017-12-01,2017-12-31,Q13c1,without_children,80
Mental Health Disorder,99,12,6,stayers,2017-12-01,2017-12-31,Q13c1,with_only_children,1
Mental Health Disorder,99,12,6,stayers,2017-12-01,2017-12-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,14,0,0,stayers,2017-12-01,2017-12-31,Q13c1,without_children,14
Alcohol Use Disorder,14,0,0,stayers,2017-12-01,2017-12-31,Q13c1,with_only_children,0
Alcohol Use Disorder,14,0,0,stayers,2017-12-01,2017-12-31,Q13c1,unknown_household_type,0
Drug Use Disorder,7,2,0,stayers,2017-12-01,2017-12-31,Q13c1,without_children,5
Drug Use Disorder,7,2,0,stayers,2017-12-01,2017-12-31,Q13c1,with_only_children,0
Drug Use Disorder,7,2,0,stayers,2017-12-01,2017-12-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,18,1,0,stayers,2017-12-01,2017-12-31,Q13c1,without_children,16
Both Alcohol and Drug Use Disorders,18,1,0,stayers,2017-12-01,2017-12-31,Q13c1,with_only_children,1
Both Alcohol and Drug Use Disorders,18,1,0,stayers,2017-12-01,2017-12-31,Q13c1,unknown_household_type,0
Chronic Health Condition,56,9,7,stayers,2017-12-01,2017-12-31,Q13c1,without_children,40
Chronic Health Condition,56,9,7,stayers,2017-12-01,2017-12-31,Q13c1,with_only_children,0
Chronic Health Condition,56,9,7,stayers,2017-12-01,2017-12-31,Q13c1,unknown_household_type,0
HIV/AIDS,74,0,0,stayers,2017-12-01,2017-12-31,Q13c1,without_children,74
HIV/AIDS,74,0,0,stayers,2017-12-01,2017-12-31,Q13c1,with_only_children,0
HIV/AIDS,74,0,0,stayers,2017-12-01,2017-12-31,Q13c1,unknown_household_type,0
Development Disability,20,3,8,stayers,2017-12-01,2017-12-31,Q13c1,without_children,9
Development Disability,20,3,8,stayers,2017-12-01,2017-12-31,Q13c1,with_only_children,0
Development Disability,20,3,8,stayers,2017-12-01,2017-12-31,Q13c1,unknown_household_type,0
Physical Disability,74,7,0,stayers,2017-12-01,2017-12-31,Q13c1,without_children,67
Physical Disability,74,7,0,stayers,2017-12-01,2017-12-31,Q13c1,with_only_children,0
Physical Disability,74,7,0,stayers,2017-12-01,2017-12-31,Q13c1,unknown_household_type,0
Mental Health Disorder,107,12,4,stayers,2018-01-01,2018-01-31,Q13c1,without_children,90
Mental Health Disorder,107,12,4,stayers,2018-01-01,2018-01-31,Q13c1,with_only_children,1
Mental Health Disorder,107,12,4,stayers,2018-01-01,2018-01-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,14,0,0,stayers,2018-01-01,2018-01-31,Q13c1,without_children,14
Alcohol Use Disorder,14,0,0,stayers,2018-01-01,2018-01-31,Q13c1,with_only_children,0
Alcohol Use Disorder,14,0,0,stayers,2018-01-01,2018-01-31,Q13c1,unknown_household_type,0
Drug Use Disorder,9,2,0,stayers,2018-01-01,2018-01-31,Q13c1,without_children,7
Drug Use Disorder,9,2,0,stayers,2018-01-01,2018-01-31,Q13c1,with_only_children,0
Drug Use Disorder,9,2,0,stayers,2018-01-01,2018-01-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,19,1,0,stayers,2018-01-01,2018-01-31,Q13c1,without_children,17
Both Alcohol and Drug Use Disorders,19,1,0,stayers,2018-01-01,2018-01-31,Q13c1,with_only_children,1
Both Alcohol and Drug Use Disorders,19,1,0,stayers,2018-01-01,2018-01-31,Q13c1,unknown_household_type,0
Chronic Health Condition,56,12,4,stayers,2018-01-01,2018-01-31,Q13c1,without_children,40
Chronic Health Condition,56,12,4,stayers,2018-01-01,2018-01-31,Q13c1,with_only_children,0
Chronic Health Condition,56,12,4,stayers,2018-01-01,2018-01-31,Q13c1,unknown_household_type,0
HIV/AIDS,75,0,0,stayers,2018-01-01,2018-01-31,Q13c1,without_children,75
HIV/AIDS,75,0,0,stayers,2018-01-01,2018-01-31,Q13c1,with_only_children,0
HIV/AIDS,75,0,0,stayers,2018-01-01,2018-01-31,Q13c1,unknown_household_type,0
Development Disability,23,5,6,stayers,2018-01-01,2018-01-31,Q13c1,without_children,12
Development Disability,23,5,6,stayers,2018-01-01,2018-01-31,Q13c1,with_only_children,0
Development Disability,23,5,6,stayers,2018-01-01,2018-01-31,Q13c1,unknown_household_type,0
Physical Disability,76,7,0,stayers,2018-01-01,2018-01-31,Q13c1,without_children,69
Physical Disability,76,7,0,stayers,2018-01-01,2018-01-31,Q13c1,with_only_children,0
Physical Disability,76,7,0,stayers,2018-01-01,2018-01-31,Q13c1,unknown_household_type,0
Mental Health Disorder,115,15,4,stayers,2018-02-01,2018-02-28,Q13c1,without_children,94
Mental Health Disorder,115,15,4,stayers,2018-02-01,2018-02-28,Q13c1,with_only_children,2
Mental Health Disorder,115,15,4,stayers,2018-02-01,2018-02-28,Q13c1,unknown_household_type,0
Alcohol Use Disorder,15,0,0,stayers,2018-02-01,2018-02-28,Q13c1,without_children,15
Alcohol Use Disorder,15,0,0,stayers,2018-02-01,2018-02-28,Q13c1,with_only_children,0
Alcohol Use Disorder,15,0,0,stayers,2018-02-01,2018-02-28,Q13c1,unknown_household_type,0
Drug Use Disorder,12,3,0,stayers,2018-02-01,2018-02-28,Q13c1,without_children,9
Drug Use Disorder,12,3,0,stayers,2018-02-01,2018-02-28,Q13c1,with_only_children,0
Drug Use Disorder,12,3,0,stayers,2018-02-01,2018-02-28,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,17,1,0,stayers,2018-02-01,2018-02-28,Q13c1,without_children,15
Both Alcohol and Drug Use Disorders,17,1,0,stayers,2018-02-01,2018-02-28,Q13c1,with_only_children,1
Both Alcohol and Drug Use Disorders,17,1,0,stayers,2018-02-01,2018-02-28,Q13c1,unknown_household_type,0
Chronic Health Condition,63,13,4,stayers,2018-02-01,2018-02-28,Q13c1,without_children,46
Chronic Health Condition,63,13,4,stayers,2018-02-01,2018-02-28,Q13c1,with_only_children,0
Chronic Health Condition,63,13,4,stayers,2018-02-01,2018-02-28,Q13c1,unknown_household_type,0
HIV/AIDS,77,0,0,stayers,2018-02-01,2018-02-28,Q13c1,without_children,76
HIV/AIDS,77,0,0,stayers,2018-02-01,2018-02-28,Q13c1,with_only_children,1
HIV/AIDS,77,0,0,stayers,2018-02-01,2018-02-28,Q13c1,unknown_household_type,0
Development Disability,24,5,7,stayers,2018-02-01,2018-02-28,Q13c1,without_children,12
Development Disability,24,5,7,stayers,2018-02-01,2018-02-28,Q13c1,with_only_children,0
Development Disability,24,5,7,stayers,2018-02-01,2018-02-28,Q13c1,unknown_household_type,0
Physical Disability,73,9,0,stayers,2018-02-01,2018-02-28,Q13c1,without_children,64
Physical Disability,73,9,0,stayers,2018-02-01,2018-02-28,Q13c1,with_only_children,0
Physical Disability,73,9,0,stayers,2018-02-01,2018-02-28,Q13c1,unknown_household_type,0
Mental Health Disorder,113,13,1,stayers,2018-03-01,2018-03-31,Q13c1,without_children,98
Mental Health Disorder,113,13,1,stayers,2018-03-01,2018-03-31,Q13c1,with_only_children,1
Mental Health Disorder,113,13,1,stayers,2018-03-01,2018-03-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,18,0,0,stayers,2018-03-01,2018-03-31,Q13c1,without_children,18
Alcohol Use Disorder,18,0,0,stayers,2018-03-01,2018-03-31,Q13c1,with_only_children,0
Alcohol Use Disorder,18,0,0,stayers,2018-03-01,2018-03-31,Q13c1,unknown_household_type,0
Drug Use Disorder,12,3,0,stayers,2018-03-01,2018-03-31,Q13c1,without_children,9
Drug Use Disorder,12,3,0,stayers,2018-03-01,2018-03-31,Q13c1,with_only_children,0
Drug Use Disorder,12,3,0,stayers,2018-03-01,2018-03-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,18,1,0,stayers,2018-03-01,2018-03-31,Q13c1,without_children,17
Both Alcohol and Drug Use Disorders,18,1,0,stayers,2018-03-01,2018-03-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,18,1,0,stayers,2018-03-01,2018-03-31,Q13c1,unknown_household_type,0
Chronic Health Condition,56,10,4,stayers,2018-03-01,2018-03-31,Q13c1,without_children,42
Chronic Health Condition,56,10,4,stayers,2018-03-01,2018-03-31,Q13c1,with_only_children,0
Chronic Health Condition,56,10,4,stayers,2018-03-01,2018-03-31,Q13c1,unknown_household_type,0
HIV/AIDS,77,0,0,stayers,2018-03-01,2018-03-31,Q13c1,without_children,76
HIV/AIDS,77,0,0,stayers,2018-03-01,2018-03-31,Q13c1,with_only_children,1
HIV/AIDS,77,0,0,stayers,2018-03-01,2018-03-31,Q13c1,unknown_household_type,0
Development Disability,19,5,5,stayers,2018-03-01,2018-03-31,Q13c1,without_children,9
Development Disability,19,5,5,stayers,2018-03-01,2018-03-31,Q13c1,with_only_children,0
Development Disability,19,5,5,stayers,2018-03-01,2018-03-31,Q13c1,unknown_household_type,0
Physical Disability,73,5,0,stayers,2018-03-01,2018-03-31,Q13c1,without_children,68
Physical Disability,73,5,0,stayers,2018-03-01,2018-03-31,Q13c1,with_only_children,0
Physical Disability,73,5,0,stayers,2018-03-01,2018-03-31,Q13c1,unknown_household_type,0
Mental Health Disorder,104,12,1,stayers,2018-04-01,2018-04-30,Q13c1,without_children,90
Mental Health Disorder,104,12,1,stayers,2018-04-01,2018-04-30,Q13c1,with_only_children,1
Mental Health Disorder,104,12,1,stayers,2018-04-01,2018-04-30,Q13c1,unknown_household_type,0
Alcohol Use Disorder,16,0,0,stayers,2018-04-01,2018-04-30,Q13c1,without_children,16
Alcohol Use Disorder,16,0,0,stayers,2018-04-01,2018-04-30,Q13c1,with_only_children,0
Alcohol Use Disorder,16,0,0,stayers,2018-04-01,2018-04-30,Q13c1,unknown_household_type,0
Drug Use Disorder,16,3,0,stayers,2018-04-01,2018-04-30,Q13c1,without_children,13
Drug Use Disorder,16,3,0,stayers,2018-04-01,2018-04-30,Q13c1,with_only_children,0
Drug Use Disorder,16,3,0,stayers,2018-04-01,2018-04-30,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,17,1,0,stayers,2018-04-01,2018-04-30,Q13c1,without_children,16
Both Alcohol and Drug Use Disorders,17,1,0,stayers,2018-04-01,2018-04-30,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,17,1,0,stayers,2018-04-01,2018-04-30,Q13c1,unknown_household_type,0
Chronic Health Condition,56,10,4,stayers,2018-04-01,2018-04-30,Q13c1,without_children,42
Chronic Health Condition,56,10,4,stayers,2018-04-01,2018-04-30,Q13c1,with_only_children,0
Chronic Health Condition,56,10,4,stayers,2018-04-01,2018-04-30,Q13c1,unknown_household_type,0
HIV/AIDS,77,0,0,stayers,2018-04-01,2018-04-30,Q13c1,without_children,76
HIV/AIDS,77,0,0,stayers,2018-04-01,2018-04-30,Q13c1,with_only_children,1
HIV/AIDS,77,0,0,stayers,2018-04-01,2018-04-30,Q13c1,unknown_household_type,0
Development Disability,20,4,6,stayers,2018-04-01,2018-04-30,Q13c1,without_children,10
Development Disability,20,4,6,stayers,2018-04-01,2018-04-30,Q13c1,with_only_children,0
Development Disability,20,4,6,stayers,2018-04-01,2018-04-30,Q13c1,unknown_household_type,0
Physical Disability,58,5,0,stayers,2018-04-01,2018-04-30,Q13c1,without_children,53
Physical Disability,58,5,0,stayers,2018-04-01,2018-04-30,Q13c1,with_only_children,0
Physical Disability,58,5,0,stayers,2018-04-01,2018-04-30,Q13c1,unknown_household_type,0
Mental Health Disorder,111,15,1,stayers,2018-05-01,2018-05-31,Q13c1,without_children,94
Mental Health Disorder,111,15,1,stayers,2018-05-01,2018-05-31,Q13c1,with_only_children,1
Mental Health Disorder,111,15,1,stayers,2018-05-01,2018-05-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,20,0,0,stayers,2018-05-01,2018-05-31,Q13c1,without_children,20
Alcohol Use Disorder,20,0,0,stayers,2018-05-01,2018-05-31,Q13c1,with_only_children,0
Alcohol Use Disorder,20,0,0,stayers,2018-05-01,2018-05-31,Q13c1,unknown_household_type,0
Drug Use Disorder,17,5,0,stayers,2018-05-01,2018-05-31,Q13c1,without_children,12
Drug Use Disorder,17,5,0,stayers,2018-05-01,2018-05-31,Q13c1,with_only_children,0
Drug Use Disorder,17,5,0,stayers,2018-05-01,2018-05-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,17,1,0,stayers,2018-05-01,2018-05-31,Q13c1,without_children,16
Both Alcohol and Drug Use Disorders,17,1,0,stayers,2018-05-01,2018-05-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,17,1,0,stayers,2018-05-01,2018-05-31,Q13c1,unknown_household_type,0
Chronic Health Condition,60,12,3,stayers,2018-05-01,2018-05-31,Q13c1,without_children,45
Chronic Health Condition,60,12,3,stayers,2018-05-01,2018-05-31,Q13c1,with_only_children,0
Chronic Health Condition,60,12,3,stayers,2018-05-01,2018-05-31,Q13c1,unknown_household_type,0
HIV/AIDS,79,1,0,stayers,2018-05-01,2018-05-31,Q13c1,without_children,77
HIV/AIDS,79,1,0,stayers,2018-05-01,2018-05-31,Q13c1,with_only_children,1
HIV/AIDS,79,1,0,stayers,2018-05-01,2018-05-31,Q13c1,unknown_household_type,0
Development Disability,24,4,8,stayers,2018-05-01,2018-05-31,Q13c1,without_children,12
Development Disability,24,4,8,stayers,2018-05-01,2018-05-31,Q13c1,with_only_children,0
Development Disability,24,4,8,stayers,2018-05-01,2018-05-31,Q13c1,unknown_household_type,0
Physical Disability,56,7,0,stayers,2018-05-01,2018-05-31,Q13c1,without_children,49
Physical Disability,56,7,0,stayers,2018-05-01,2018-05-31,Q13c1,with_only_children,0
Physical Disability,56,7,0,stayers,2018-05-01,2018-05-31,Q13c1,unknown_household_type,0
Mental Health Disorder,105,14,2,stayers,2018-06-01,2018-06-30,Q13c1,without_children,89
Mental Health Disorder,105,14,2,stayers,2018-06-01,2018-06-30,Q13c1,with_only_children,0
Mental Health Disorder,105,14,2,stayers,2018-06-01,2018-06-30,Q13c1,unknown_household_type,0
Alcohol Use Disorder,17,0,0,stayers,2018-06-01,2018-06-30,Q13c1,without_children,17
