conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
HIV/AIDS,106,8,0,all_persons,2020-04-01,2020-04-30,Q13a1,unknown_household_type,0
Development Disability,58,3,9,all_persons,2020-04-01,2020-04-30,Q13a1,without_children,45
Development Disability,58,3,9,all_persons,2020-04-01,2020-04-30,Q13a1,with_only_children,0
Development Disability,58,3,9,all_persons,2020-04-01,2020-04-30,Q13a1,unknown_household_type,1
Physical Disability,144,8,2,all_persons,2020-04-01,2020-04-30,Q13a1,without_children,134
Physical Disability,144,8,2,all_persons,2020-04-01,2020-04-30,Q13a1,with_only_children,0
Physical Disability,144,8,2,all_persons,2020-04-01,2020-04-30,Q13a1,unknown_household_type,0
Mental Health Disorder,232,15,1,all_persons,2020-05-01,2020-05-31,Q13a1,without_children,216
Mental Health Disorder,232,15,1,all_persons,2020-05-01,2020-05-31,Q13a1,with_only_children,0
Mental Health Disorder,232,15,1,all_persons,2020-05-01,2020-05-31,Q13a1,unknown_household_type,0
Alcohol Use Disorder,44,0,0,all_persons,2020-05-01,2020-05-31,Q13a1,without_children,44
Alcohol Use Disorder,44,0,0,all_persons,2020-05-01,2020-05-31,Q13a1,with_only_children,0
Alcohol Use Disorder,44,0,0,all_persons,2020-05-01,2020-05-31,Q13a1,unknown_household_type,0
Drug Use Disorder,30,1,0,all_persons,2020-05-01,2020-05-31,Q13a1,without_children,29
Drug Use Disorder,30,1,0,all_persons,2020-05-01,2020-05-31,Q13a1,with_only_children,0
Drug Use Disorder,30,1,0,all_persons,2020-05-01,2020-05-31,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,39,0,0,all_persons,2020-05-01,2020-05-31,Q13a1,without_children,39
Both Alcohol and Drug Use Disorders,39,0,0,all_persons,2020-05-01,2020-05-31,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,39,0,0,all_persons,2020-05-01,2020-05-31,Q13a1,unknown_household_type,0
Chronic Health Condition,122,7,2,all_persons,2020-05-01,2020-05-31,Q13a1,without_children,113
Chronic Health Condition,122,7,2,all_persons,2020-05-01,2020-05-31,Q13a1,with_only_children,0
Chronic Health Condition,122,7,2,all_persons,2020-05-01,2020-05-31,Q13a1,unknown_household_type,0
HIV/AIDS,98,7,0,all_persons,2020-05-01,2020-05-31,Q13a1,without_children,91
HIV/AIDS,98,7,0,all_persons,2020-05-01,2020-05-31,Q13a1,with_only_children,0
HIV/AIDS,98,7,0,all_persons,2020-05-01,2020-05-31,Q13a1,unknown_household_type,0
Development Disability,53,4,10,all_persons,2020-05-01,2020-05-31,Q13a1,without_children,38
Development Disability,53,4,10,all_persons,2020-05-01,2020-05-31,Q13a1,with_only_children,0
Development Disability,53,4,10,all_persons,2020-05-01,2020-05-31,Q13a1,unknown_household_type,1
Physical Disability,148,8,1,all_persons,2020-05-01,2020-05-31,Q13a1,without_children,139
Physical Disability,148,8,1,all_persons,2020-05-01,2020-05-31,Q13a1,with_only_children,0
Physical Disability,148,8,1,all_persons,2020-05-01,2020-05-31,Q13a1,unknown_household_type,0
Mental Health Disorder,224,14,3,all_persons,2020-06-01,2020-06-30,Q13a1,without_children,207
Mental Health Disorder,224,14,3,all_persons,2020-06-01,2020-06-30,Q13a1,with_only_children,0
Mental Health Disorder,224,14,3,all_persons,2020-06-01,2020-06-30,Q13a1,unknown_household_type,0
Alcohol Use Disorder,42,0,0,all_persons,2020-06-01,2020-06-30,Q13a1,without_children,42
Alcohol Use Disorder,42,0,0,all_persons,2020-06-01,2020-06-30,Q13a1,with_only_children,0
Alcohol Use Disorder,42,0,0,all_persons,2020-06-01,2020-06-30,Q13a1,unknown_household_type,0
Drug Use Disorder,35,3,0,all_persons,2020-06-01,2020-06-30,Q13a1,without_children,32
Drug Use Disorder,35,3,0,all_persons,2020-06-01,2020-06-30,Q13a1,with_only_children,0
Drug Use Disorder,35,3,0,all_persons,2020-06-01,2020-06-30,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,41,0,0,all_persons,2020-06-01,2020-06-30,Q13a1,without_children,41
Both Alcohol and Drug Use Disorders,41,0,0,all_persons,2020-06-01,2020-06-30,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,41,0,0,all_persons,2020-06-01,2020-06-30,Q13a1,unknown_household_type,0
Chronic Health Condition,118,7,1,all_persons,2020-06-01,2020-06-30,Q13a1,without_children,110
Chronic Health Condition,118,7,1,all_persons,2020-06-01,2020-06-30,Q13a1,with_only_children,0
Chronic Health Condition,118,7,1,all_persons,2020-06-01,2020-06-30,Q13a1,unknown_household_type,0
HIV/AIDS,98,7,0,all_persons,2020-06-01,2020-06-30,Q13a1,without_children,91
HIV/AIDS,98,7,0,all_persons,2020-06-01,2020-06-30,Q13a1,with_only_children,0
HIV/AIDS,98,7,0,all_persons,2020-06-01,2020-06-30,Q13a1,unknown_household_type,0
Development Disability,59,4,13,all_persons,2020-06-01,2020-06-30,Q13a1,without_children,41
Development Disability,59,4,13,all_persons,2020-06-01,2020-06-30,Q13a1,with_only_children,0
Development Disability,59,4,13,all_persons,2020-06-01,2020-06-30,Q13a1,unknown_household_type,1
Physical Disability,142,7,1,all_persons,2020-06-01,2020-06-30,Q13a1,without_children,134
Physical Disability,142,7,1,all_persons,2020-06-01,2020-06-30,Q13a1,with_only_children,0
Physical Disability,142,7,1,all_persons,2020-06-01,2020-06-30,Q13a1,unknown_household_type,0
Mental Health Disorder,206,13,2,all_persons,2020-07-01,2020-07-31,Q13a1,without_children,191
Mental Health Disorder,206,13,2,all_persons,2020-07-01,2020-07-31,Q13a1,with_only_children,0
Mental Health Disorder,206,13,2,all_persons,2020-07-01,2020-07-31,Q13a1,unknown_household_type,0
Alcohol Use Disorder,35,0,0,all_persons,2020-07-01,2020-07-31,Q13a1,without_children,35
Alcohol Use Disorder,35,0,0,all_persons,2020-07-01,2020-07-31,Q13a1,with_only_children,0
Alcohol Use Disorder,35,0,0,all_persons,2020-07-01,2020-07-31,Q13a1,unknown_household_type,0
Drug Use Disorder,33,3,0,all_persons,2020-07-01,2020-07-31,Q13a1,without_children,30
Drug Use Disorder,33,3,0,all_persons,2020-07-01,2020-07-31,Q13a1,with_only_children,0
Drug Use Disorder,33,3,0,all_persons,2020-07-01,2020-07-31,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,36,0,0,all_persons,2020-07-01,2020-07-31,Q13a1,without_children,36
Both Alcohol and Drug Use Disorders,36,0,0,all_persons,2020-07-01,2020-07-31,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,36,0,0,all_persons,2020-07-01,2020-07-31,Q13a1,unknown_household_type,0
Chronic Health Condition,115,7,1,all_persons,2020-07-01,2020-07-31,Q13a1,without_children,107
Chronic Health Condition,115,7,1,all_persons,2020-07-01,2020-07-31,Q13a1,with_only_children,0
Chronic Health Condition,115,7,1,all_persons,2020-07-01,2020-07-31,Q13a1,unknown_household_type,0
HIV/AIDS,94,7,0,all_persons,2020-07-01,2020-07-31,Q13a1,without_children,87
HIV/AIDS,94,7,0,all_persons,2020-07-01,2020-07-31,Q13a1,with_only_children,0
HIV/AIDS,94,7,0,all_persons,2020-07-01,2020-07-31,Q13a1,unknown_household_type,0
Development Disability,53,4,11,all_persons,2020-07-01,2020-07-31,Q13a1,without_children,37
Development Disability,53,4,11,all_persons,2020-07-01,2020-07-31,Q13a1,with_only_children,0
Development Disability,53,4,11,all_persons,2020-07-01,2020-07-31,Q13a1,unknown_household_type,1
Physical Disability,108,5,1,all_persons,2020-07-01,2020-07-31,Q13a1,without_children,102
Physical Disability,108,5,1,all_persons,2020-07-01,2020-07-31,Q13a1,with_only_children,0
Physical Disability,108,5,1,all_persons,2020-07-01,2020-07-31,Q13a1,unknown_household_type,0
Mental Health Disorder,212,16,2,all_persons,2020-08-01,2020-08-31,Q13a1,without_children,194
Mental Health Disorder,212,16,2,all_persons,2020-08-01,2020-08-31,Q13a1,with_only_children,0
Mental Health Disorder,212,16,2,all_persons,2020-08-01,2020-08-31,Q13a1,unknown_household_type,0
Alcohol Use Disorder,41,0,0,all_persons,2020-08-01,2020-08-31,Q13a1,without_children,41
Alcohol Use Disorder,41,0,0,all_persons,2020-08-01,2020-08-31,Q13a1,with_only_children,0
Alcohol Use Disorder,41,0,0,all_persons,2020-08-01,2020-08-31,Q13a1,unknown_household_type,0
Drug Use Disorder,32,4,0,all_persons,2020-08-01,2020-08-31,Q13a1,without_children,28
Drug Use Disorder,32,4,0,all_persons,2020-08-01,2020-08-31,Q13a1,with_only_children,0
Drug Use Disorder,32,4,0,all_persons,2020-08-01,2020-08-31,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,39,0,0,all_persons,2020-08-01,2020-08-31,Q13a1,without_children,39
Both Alcohol and Drug Use Disorders,39,0,0,all_persons,2020-08-01,2020-08-31,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,39,0,0,all_persons,2020-08-01,2020-08-31,Q13a1,unknown_household_type,0
Chronic Health Condition,109,5,1,all_persons,2020-08-01,2020-08-31,Q13a1,without_children,103
Chronic Health Condition,109,5,1,all_persons,2020-08-01,2020-08-31,Q13a1,with_only_children,0
Chronic Health Condition,109,5,1,all_persons,2020-08-01,2020-08-31,Q13a1,unknown_household_type,0
HIV/AIDS,98,7,0,all_persons,2020-08-01,2020-08-31,Q13a1,without_children,91
HIV/AIDS,98,7,0,all_persons,2020-08-01,2020-08-31,Q13a1,with_only_children,0
HIV/AIDS,98,7,0,all_persons,2020-08-01,2020-08-31,Q13a1,unknown_household_type,0
Development Disability,56,3,13,all_persons,2020-08-01,2020-08-31,Q13a1,without_children,39
Development Disability,56,3,13,all_persons,2020-08-01,2020-08-31,Q13a1,with_only_children,0
Development Disability,56,3,13,all_persons,2020-08-01,2020-08-31,Q13a1,unknown_household_type,1
Physical Disability,115,5,0,all_persons,2020-08-01,2020-08-31,Q13a1,without_children,110
Physical Disability,115,5,0,all_persons,2020-08-01,2020-08-31,Q13a1,with_only_children,0
Physical Disability,115,5,0,all_persons,2020-08-01,2020-08-31,Q13a1,unknown_household_type,0
Mental Health Disorder,216,19,1,all_persons,2020-09-01,2020-09-30,Q13a1,without_children,196
Mental Health Disorder,216,19,1,all_persons,2020-09-01,2020-09-30,Q13a1,with_only_children,0
Mental Health Disorder,216,19,1,all_persons,2020-09-01,2020-09-30,Q13a1,unknown_household_type,0
Alcohol Use Disorder,45,1,0,all_persons,2020-09-01,2020-09-30,Q13a1,without_children,44
Alcohol Use Disorder,45,1,0,all_persons,2020-09-01,2020-09-30,Q13a1,with_only_children,0
Alcohol Use Disorder,45,1,0,all_persons,2020-09-01,2020-09-30,Q13a1,unknown_household_type,0
Drug Use Disorder,35,4,0,all_persons,2020-09-01,2020-09-30,Q13a1,without_children,31
Drug Use Disorder,35,4,0,all_persons,2020-09-01,2020-09-30,Q13a1,with_only_children,0
Drug Use Disorder,35,4,0,all_persons,2020-09-01,2020-09-30,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,42,0,0,all_persons,2020-09-01,2020-09-30,Q13a1,without_children,42
Both Alcohol and Drug Use Disorders,42,0,0,all_persons,2020-09-01,2020-09-30,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,42,0,0,all_persons,2020-09-01,2020-09-30,Q13a1,unknown_household_type,0
Chronic Health Condition,115,9,1,all_persons,2020-09-01,2020-09-30,Q13a1,without_children,105
Chronic Health Condition,115,9,1,all_persons,2020-09-01,2020-09-30,Q13a1,with_only_children,0
Chronic Health Condition,115,9,1,all_persons,2020-09-01,2020-09-30,Q13a1,unknown_household_type,0
HIV/AIDS,100,8,0,all_persons,2020-09-01,2020-09-30,Q13a1,without_children,92
HIV/AIDS,100,8,0,all_persons,2020-09-01,2020-09-30,Q13a1,with_only_children,0
HIV/AIDS,100,8,0,all_persons,2020-09-01,2020-09-30,Q13a1,unknown_household_type,0
Development Disability,54,5,12,all_persons,2020-09-01,2020-09-30,Q13a1,without_children,36
Development Disability,54,5,12,all_persons,2020-09-01,2020-09-30,Q13a1,with_only_children,0
Development Disability,54,5,12,all_persons,2020-09-01,2020-09-30,Q13a1,unknown_household_type,1
Physical Disability,119,7,2,all_persons,2020-09-01,2020-09-30,Q13a1,without_children,110
Physical Disability,119,7,2,all_persons,2020-09-01,2020-09-30,Q13a1,with_only_children,0
Physical Disability,119,7,2,all_persons,2020-09-01,2020-09-30,Q13a1,unknown_household_type,0
Mental Health Disorder,234,17,3,all_persons,2020-10-01,2020-10-31,Q13a1,without_children,214
Mental Health Disorder,234,17,3,all_persons,2020-10-01,2020-10-31,Q13a1,with_only_children,0
Mental Health Disorder,234,17,3,all_persons,2020-10-01,2020-10-31,Q13a1,unknown_household_type,0
Alcohol Use Disorder,48,0,0,all_persons,2020-10-01,2020-10-31,Q13a1,without_children,48
Alcohol Use Disorder,48,0,0,all_persons,2020-10-01,2020-10-31,Q13a1,with_only_children,0
Alcohol Use Disorder,48,0,0,all_persons,2020-10-01,2020-10-31,Q13a1,unknown_household_type,0
Drug Use Disorder,36,4,0,all_persons,2020-10-01,2020-10-31,Q13a1,without_children,32
Drug Use Disorder,36,4,0,all_persons,2020-10-01,2020-10-31,Q13a1,with_only_children,0
Drug Use Disorder,36,4,0,all_persons,2020-10-01,2020-10-31,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,49,1,0,all_persons,2020-10-01,2020-10-31,Q13a1,without_children,48
Both Alcohol and Drug Use Disorders,49,1,0,all_persons,2020-10-01,2020-10-31,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,49,1,0,all_persons,2020-10-01,2020-10-31,Q13a1,unknown_household_type,0
Chronic Health Condition,130,7,1,all_persons,2020-10-01,2020-10-31,Q13a1,without_children,122
Chronic Health Condition,130,7,1,all_persons,2020-10-01,2020-10-31,Q13a1,with_only_children,0
Chronic Health Condition,130,7,1,all_persons,2020-10-01,2020-10-31,Q13a1,unknown_household_type,0
HIV/AIDS,101,8,0,all_persons,2020-10-01,2020-10-31,Q13a1,without_children,92
HIV/AIDS,101,8,0,all_persons,2020-10-01,2020-10-31,Q13a1,with_only_children,0
HIV/AIDS,101,8,0,all_persons,2020-10-01,2020-10-31,Q13a1,unknown_household_type,1
Development Disability,59,4,12,all_persons,2020-10-01,2020-10-31,Q13a1,without_children,42
Development Disability,59,4,12,all_persons,2020-10-01,2020-10-31,Q13a1,with_only_children,0
Development Disability,59,4,12,all_persons,2020-10-01,2020-10-31,Q13a1,unknown_household_type,1
Physical Disability,126,6,2,all_persons,2020-10-01,2020-10-31,Q13a1,without_children,118
Physical Disability,126,6,2,all_persons,2020-10-01,2020-10-31,Q13a1,with_only_children,0
Physical Disability,126,6,2,all_persons,2020-10-01,2020-10-31,Q13a1,unknown_household_type,0
Mental Health Disorder,263,16,3,all_persons,2020-11-01,2020-11-30,Q13a1,without_children,244
Mental Health Disorder,263,16,3,all_persons,2020-11-01,2020-11-30,Q13a1,with_only_children,0
Mental Health Disorder,263,16,3,all_persons,2020-11-01,2020-11-30,Q13a1,unknown_household_type,0
Alcohol Use Disorder,49,0,0,all_persons,2020-11-01,2020-11-30,Q13a1,without_children,49
Alcohol Use Disorder,49,0,0,all_persons,2020-11-01,2020-11-30,Q13a1,with_only_children,0
Alcohol Use Disorder,49,0,0,all_persons,2020-11-01,2020-11-30,Q13a1,unknown_household_type,0
Drug Use Disorder,36,1,0,all_persons,2020-11-01,2020-11-30,Q13a1,without_children,35
Drug Use Disorder,36,1,0,all_persons,2020-11-01,2020-11-30,Q13a1,with_only_children,0
Drug Use Disorder,36,1,0,all_persons,2020-11-01,2020-11-30,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,44,0,0,all_persons,2020-11-01,2020-11-30,Q13a1,without_children,44
Both Alcohol and Drug Use Disorders,44,0,0,all_persons,2020-11-01,2020-11-30,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,44,0,0,all_persons,2020-11-01,2020-11-30,Q13a1,unknown_household_type,0
Chronic Health Condition,142,6,1,all_persons,2020-11-01,2020-11-30,Q13a1,without_children,135
Chronic Health Condition,142,6,1,all_persons,2020-11-01,2020-11-30,Q13a1,with_only_children,0
Chronic Health Condition,142,6,1,all_persons,2020-11-01,2020-11-30,Q13a1,unknown_household_type,0
HIV/AIDS,98,8,0,all_persons,2020-11-01,2020-11-30,Q13a1,without_children,89
HIV/AIDS,98,8,0,all_persons,2020-11-01,2020-11-30,Q13a1,with_only_children,0
HIV/AIDS,98,8,0,all_persons,2020-11-01,2020-11-30,Q13a1,unknown_household_type,1
Development Disability,61,4,12,all_persons,2020-11-01,2020-11-30,Q13a1,without_children,44
Development Disability,61,4,12,all_persons,2020-11-01,2020-11-30,Q13a1,with_only_children,0
Development Disability,61,4,12,all_persons,2020-11-01,2020-11-30,Q13a1,unknown_household_type,1
Physical Disability,143,7,1,all_persons,2020-11-01,2020-11-30,Q13a1,without_children,135
Physical Disability,143,7,1,all_persons,2020-11-01,2020-11-30,Q13a1,with_only_children,0
Physical Disability,143,7,1,all_persons,2020-11-01,2020-11-30,Q13a1,unknown_household_type,0
Mental Health Disorder,276,21,3,all_persons,2020-12-01,2020-12-31,Q13a1,without_children,252
Mental Health Disorder,276,21,3,all_persons,2020-12-01,2020-12-31,Q13a1,with_only_children,0
Mental Health Disorder,276,21,3,all_persons,2020-12-01,2020-12-31,Q13a1,unknown_household_type,0
Alcohol Use Disorder,53,0,0,all_persons,2020-12-01,2020-12-31,Q13a1,without_children,53
Alcohol Use Disorder,53,0,0,all_persons,2020-12-01,2020-12-31,Q13a1,with_only_children,0
Alcohol Use Disorder,53,0,0,all_persons,2020-12-01,2020-12-31,Q13a1,unknown_household_type,0
Drug Use Disorder,33,2,0,all_persons,2020-12-01,2020-12-31,Q13a1,without_children,31
Drug Use Disorder,33,2,0,all_persons,2020-12-01,2020-12-31,Q13a1,with_only_children,0
Drug Use Disorder,33,2,0,all_persons,2020-12-01,2020-12-31,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,46,0,0,all_persons,2020-12-01,2020-12-31,Q13a1,without_children,46
Both Alcohol and Drug Use Disorders,46,0,0,all_persons,2020-12-01,2020-12-31,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,46,0,0,all_persons,2020-12-01,2020-12-31,Q13a1,unknown_household_type,0
Chronic Health Condition,143,10,2,all_persons,2020-12-01,2020-12-31,Q13a1,without_children,131
Chronic Health Condition,143,10,2,all_persons,2020-12-01,2020-12-31,Q13a1,with_only_children,0
Chronic Health Condition,143,10,2,all_persons,2020-12-01,2020-12-31,Q13a1,unknown_household_type,0
HIV/AIDS,99,10,0,all_persons,2020-12-01,2020-12-31,Q13a1,without_children,88
HIV/AIDS,99,10,0,all_persons,2020-12-01,2020-12-31,Q13a1,with_only_children,0
HIV/AIDS,99,10,0,all_persons,2020-12-01,2020-12-31,Q13a1,unknown_household_type,1
Development Disability,62,5,13,all_persons,2020-12-01,2020-12-31,Q13a1,without_children,43
Development Disability,62,5,13,all_persons,2020-12-01,2020-12-31,Q13a1,with_only_children,0
Development Disability,62,5,13,all_persons,2020-12-01,2020-12-31,Q13a1,unknown_household_type,1
Physical Disability,160,8,1,all_persons,2020-12-01,2020-12-31,Q13a1,without_children,151
Physical Disability,160,8,1,all_persons,2020-12-01,2020-12-31,Q13a1,with_only_children,0
Physical Disability,160,8,1,all_persons,2020-12-01,2020-12-31,Q13a1,unknown_household_type,0
Mental Health Disorder,271,22,1,all_persons,2021-01-01,2021-01-31,Q13a1,without_children,247
Mental Health Disorder,271,22,1,all_persons,2021-01-01,2021-01-31,Q13a1,with_only_children,0
Mental Health Disorder,271,22,1,all_persons,2021-01-01,2021-01-31,Q13a1,unknown_household_type,1
Alcohol Use Disorder,59,0,0,all_persons,2021-01-01,2021-01-31,Q13a1,without_children,59
Alcohol Use Disorder,59,0,0,all_persons,2021-01-01,2021-01-31,Q13a1,with_only_children,0
Alcohol Use Disorder,59,0,0,all_persons,2021-01-01,2021-01-31,Q13a1,unknown_household_type,0
Drug Use Disorder,37,1,0,all_persons,2021-01-01,2021-01-31,Q13a1,without_children,35
Drug Use Disorder,37,1,0,all_persons,2021-01-01,2021-01-31,Q13a1,with_only_children,0
Drug Use Disorder,37,1,0,all_persons,2021-01-01,2021-01-31,Q13a1,unknown_household_type,1
Both Alcohol and Drug Use Disorders,50,0,0,all_persons,2021-01-01,2021-01-31,Q13a1,without_children,50
