conditions,population,start_date,end_date,question,status,count
Development Disability,chronically_homeless,2017-06-01,2017-06-30,Q26e,conditions_at_latest_assessment_for_stayers,4
Development Disability,chronically_homeless,2017-06-01,2017-06-30,Q26e,conditions_at_exit_for_leavers,0
Physical Disability,chronically_homeless,2017-06-01,2017-06-30,Q26e,conditions_at_start,17
Physical Disability,chronically_homeless,2017-06-01,2017-06-30,Q26e,conditions_at_latest_assessment_for_stayers,17
Physical Disability,chronically_homeless,2017-06-01,2017-06-30,Q26e,conditions_at_exit_for_leavers,0
Mental Health Disorder,chronically_homeless,2017-07-01,2017-07-31,Q26e,conditions_at_start,31
Mental Health Disorder,chronically_homeless,2017-07-01,2017-07-31,Q26e,conditions_at_latest_assessment_for_stayers,31
Mental Health Disorder,chronically_homeless,2017-07-01,2017-07-31,Q26e,conditions_at_exit_for_leavers,0
Alcohol Use Disorder,chronically_homeless,2017-07-01,2017-07-31,Q26e,conditions_at_start,8
Alcohol Use Disorder,chronically_homeless,2017-07-01,2017-07-31,Q26e,conditions_at_latest_assessment_for_stayers,7
Alcohol Use Disorder,chronically_homeless,2017-07-01,2017-07-31,Q26e,conditions_at_exit_for_leavers,1
Drug Use Disorder,chronically_homeless,2017-07-01,2017-07-31,Q26e,conditions_at_start,2
Drug Use Disorder,chronically_homeless,2017-07-01,2017-07-31,Q26e,conditions_at_latest_assessment_for_stayers,2
Drug Use Disorder,chronically_homeless,2017-07-01,2017-07-31,Q26e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,chronically_homeless,2017-07-01,2017-07-31,Q26e,conditions_at_start,6
Both Alcohol and Drug Use Disorders,chronically_homeless,2017-07-01,2017-07-31,Q26e,conditions_at_latest_assessment_for_stayers,6
Both Alcohol and Drug Use Disorders,chronically_homeless,2017-07-01,2017-07-31,Q26e,conditions_at_exit_for_leavers,0
Chronic Health Condition,chronically_homeless,2017-07-01,2017-07-31,Q26e,conditions_at_start,15
Chronic Health Condition,chronically_homeless,2017-07-01,2017-07-31,Q26e,conditions_at_latest_assessment_for_stayers,15
Chronic Health Condition,chronically_homeless,2017-07-01,2017-07-31,Q26e,conditions_at_exit_for_leavers,0
HIV/AIDS,chronically_homeless,2017-07-01,2017-07-31,Q26e,conditions_at_start,0
HIV/AIDS,chronically_homeless,2017-07-01,2017-07-31,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2017-07-01,2017-07-31,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2017-07-01,2017-07-31,Q26e,conditions_at_start,4
Development Disability,chronically_homeless,2017-07-01,2017-07-31,Q26e,conditions_at_latest_assessment_for_stayers,4
Development Disability,chronically_homeless,2017-07-01,2017-07-31,Q26e,conditions_at_exit_for_leavers,0
Physical Disability,chronically_homeless,2017-07-01,2017-07-31,Q26e,conditions_at_start,18
Physical Disability,chronically_homeless,2017-07-01,2017-07-31,Q26e,conditions_at_latest_assessment_for_stayers,18
Physical Disability,chronically_homeless,2017-07-01,2017-07-31,Q26e,conditions_at_exit_for_leavers,0
Mental Health Disorder,chronically_homeless,2017-08-01,2017-08-31,Q26e,conditions_at_start,35
Mental Health Disorder,chronically_homeless,2017-08-01,2017-08-31,Q26e,conditions_at_latest_assessment_for_stayers,33
Mental Health Disorder,chronically_homeless,2017-08-01,2017-08-31,Q26e,conditions_at_exit_for_leavers,3
Alcohol Use Disorder,chronically_homeless,2017-08-01,2017-08-31,Q26e,conditions_at_start,8
Alcohol Use Disorder,chronically_homeless,2017-08-01,2017-08-31,Q26e,conditions_at_latest_assessment_for_stayers,8
Alcohol Use Disorder,chronically_homeless,2017-08-01,2017-08-31,Q26e,conditions_at_exit_for_leavers,0
Drug Use Disorder,chronically_homeless,2017-08-01,2017-08-31,Q26e,conditions_at_start,3
Drug Use Disorder,chronically_homeless,2017-08-01,2017-08-31,Q26e,conditions_at_latest_assessment_for_stayers,3
Drug Use Disorder,chronically_homeless,2017-08-01,2017-08-31,Q26e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,chronically_homeless,2017-08-01,2017-08-31,Q26e,conditions_at_start,6
Both Alcohol and Drug Use Disorders,chronically_homeless,2017-08-01,2017-08-31,Q26e,conditions_at_latest_assessment_for_stayers,6
Both Alcohol and Drug Use Disorders,chronically_homeless,2017-08-01,2017-08-31,Q26e,conditions_at_exit_for_leavers,0
Chronic Health Condition,chronically_homeless,2017-08-01,2017-08-31,Q26e,conditions_at_start,17
Chronic Health Condition,chronically_homeless,2017-08-01,2017-08-31,Q26e,conditions_at_latest_assessment_for_stayers,16
Chronic Health Condition,chronically_homeless,2017-08-01,2017-08-31,Q26e,conditions_at_exit_for_leavers,1
HIV/AIDS,chronically_homeless,2017-08-01,2017-08-31,Q26e,conditions_at_start,0
HIV/AIDS,chronically_homeless,2017-08-01,2017-08-31,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2017-08-01,2017-08-31,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2017-08-01,2017-08-31,Q26e,conditions_at_start,4
Development Disability,chronically_homeless,2017-08-01,2017-08-31,Q26e,conditions_at_latest_assessment_for_stayers,4
Development Disability,chronically_homeless,2017-08-01,2017-08-31,Q26e,conditions_at_exit_for_leavers,0
Physical Disability,chronically_homeless,2017-08-01,2017-08-31,Q26e,conditions_at_start,22
Physical Disability,chronically_homeless,2017-08-01,2017-08-31,Q26e,conditions_at_latest_assessment_for_stayers,19
Physical Disability,chronically_homeless,2017-08-01,2017-08-31,Q26e,conditions_at_exit_for_leavers,3
Mental Health Disorder,chronically_homeless,2017-09-01,2017-09-30,Q26e,conditions_at_start,34
Mental Health Disorder,chronically_homeless,2017-09-01,2017-09-30,Q26e,conditions_at_latest_assessment_for_stayers,32
Mental Health Disorder,chronically_homeless,2017-09-01,2017-09-30,Q26e,conditions_at_exit_for_leavers,2
Alcohol Use Disorder,chronically_homeless,2017-09-01,2017-09-30,Q26e,conditions_at_start,8
Alcohol Use Disorder,chronically_homeless,2017-09-01,2017-09-30,Q26e,conditions_at_latest_assessment_for_stayers,8
Alcohol Use Disorder,chronically_homeless,2017-09-01,2017-09-30,Q26e,conditions_at_exit_for_leavers,0
Drug Use Disorder,chronically_homeless,2017-09-01,2017-09-30,Q26e,conditions_at_start,4
Drug Use Disorder,chronically_homeless,2017-09-01,2017-09-30,Q26e,conditions_at_latest_assessment_for_stayers,3
Drug Use Disorder,chronically_homeless,2017-09-01,2017-09-30,Q26e,conditions_at_exit_for_leavers,1
Both Alcohol and Drug Use Disorders,chronically_homeless,2017-09-01,2017-09-30,Q26e,conditions_at_start,6
Both Alcohol and Drug Use Disorders,chronically_homeless,2017-09-01,2017-09-30,Q26e,conditions_at_latest_assessment_for_stayers,6
Both Alcohol and Drug Use Disorders,chronically_homeless,2017-09-01,2017-09-30,Q26e,conditions_at_exit_for_leavers,0
Chronic Health Condition,chronically_homeless,2017-09-01,2017-09-30,Q26e,conditions_at_start,17
Chronic Health Condition,chronically_homeless,2017-09-01,2017-09-30,Q26e,conditions_at_latest_assessment_for_stayers,16
Chronic Health Condition,chronically_homeless,2017-09-01,2017-09-30,Q26e,conditions_at_exit_for_leavers,1
HIV/AIDS,chronically_homeless,2017-09-01,2017-09-30,Q26e,conditions_at_start,0
HIV/AIDS,chronically_homeless,2017-09-01,2017-09-30,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2017-09-01,2017-09-30,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2017-09-01,2017-09-30,Q26e,conditions_at_start,4
Development Disability,chronically_homeless,2017-09-01,2017-09-30,Q26e,conditions_at_latest_assessment_for_stayers,4
Development Disability,chronically_homeless,2017-09-01,2017-09-30,Q26e,conditions_at_exit_for_leavers,0
Physical Disability,chronically_homeless,2017-09-01,2017-09-30,Q26e,conditions_at_start,19
Physical Disability,chronically_homeless,2017-09-01,2017-09-30,Q26e,conditions_at_latest_assessment_for_stayers,17
Physical Disability,chronically_homeless,2017-09-01,2017-09-30,Q26e,conditions_at_exit_for_leavers,2
Mental Health Disorder,chronically_homeless,2017-10-01,2017-10-31,Q26e,conditions_at_start,34
Mental Health Disorder,chronically_homeless,2017-10-01,2017-10-31,Q26e,conditions_at_latest_assessment_for_stayers,30
Mental Health Disorder,chronically_homeless,2017-10-01,2017-10-31,Q26e,conditions_at_exit_for_leavers,4
Alcohol Use Disorder,chronically_homeless,2017-10-01,2017-10-31,Q26e,conditions_at_start,9
Alcohol Use Disorder,chronically_homeless,2017-10-01,2017-10-31,Q26e,conditions_at_latest_assessment_for_stayers,9
Alcohol Use Disorder,chronically_homeless,2017-10-01,2017-10-31,Q26e,conditions_at_exit_for_leavers,0
Drug Use Disorder,chronically_homeless,2017-10-01,2017-10-31,Q26e,conditions_at_start,4
Drug Use Disorder,chronically_homeless,2017-10-01,2017-10-31,Q26e,conditions_at_latest_assessment_for_stayers,3
Drug Use Disorder,chronically_homeless,2017-10-01,2017-10-31,Q26e,conditions_at_exit_for_leavers,1
Both Alcohol and Drug Use Disorders,chronically_homeless,2017-10-01,2017-10-31,Q26e,conditions_at_start,6
Both Alcohol and Drug Use Disorders,chronically_homeless,2017-10-01,2017-10-31,Q26e,conditions_at_latest_assessment_for_stayers,6
Both Alcohol and Drug Use Disorders,chronically_homeless,2017-10-01,2017-10-31,Q26e,conditions_at_exit_for_leavers,0
Chronic Health Condition,chronically_homeless,2017-10-01,2017-10-31,Q26e,conditions_at_start,16
Chronic Health Condition,chronically_homeless,2017-10-01,2017-10-31,Q26e,conditions_at_latest_assessment_for_stayers,16
Chronic Health Condition,chronically_homeless,2017-10-01,2017-10-31,Q26e,conditions_at_exit_for_leavers,0
HIV/AIDS,chronically_homeless,2017-10-01,2017-10-31,Q26e,conditions_at_start,0
HIV/AIDS,chronically_homeless,2017-10-01,2017-10-31,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2017-10-01,2017-10-31,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2017-10-01,2017-10-31,Q26e,conditions_at_start,4
Development Disability,chronically_homeless,2017-10-01,2017-10-31,Q26e,conditions_at_latest_assessment_for_stayers,4
Development Disability,chronically_homeless,2017-10-01,2017-10-31,Q26e,conditions_at_exit_for_leavers,0
Physical Disability,chronically_homeless,2017-10-01,2017-10-31,Q26e,conditions_at_start,17
Physical Disability,chronically_homeless,2017-10-01,2017-10-31,Q26e,conditions_at_latest_assessment_for_stayers,17
Physical Disability,chronically_homeless,2017-10-01,2017-10-31,Q26e,conditions_at_exit_for_leavers,0
Mental Health Disorder,chronically_homeless,2017-11-01,2017-11-30,Q26e,conditions_at_start,37
Mental Health Disorder,chronically_homeless,2017-11-01,2017-11-30,Q26e,conditions_at_latest_assessment_for_stayers,36
Mental Health Disorder,chronically_homeless,2017-11-01,2017-11-30,Q26e,conditions_at_exit_for_leavers,1
Alcohol Use Disorder,chronically_homeless,2017-11-01,2017-11-30,Q26e,conditions_at_start,10
Alcohol Use Disorder,chronically_homeless,2017-11-01,2017-11-30,Q26e,conditions_at_latest_assessment_for_stayers,9
Alcohol Use Disorder,chronically_homeless,2017-11-01,2017-11-30,Q26e,conditions_at_exit_for_leavers,1
Drug Use Disorder,chronically_homeless,2017-11-01,2017-11-30,Q26e,conditions_at_start,4
Drug Use Disorder,chronically_homeless,2017-11-01,2017-11-30,Q26e,conditions_at_latest_assessment_for_stayers,4
Drug Use Disorder,chronically_homeless,2017-11-01,2017-11-30,Q26e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,chronically_homeless,2017-11-01,2017-11-30,Q26e,conditions_at_start,7
Both Alcohol and Drug Use Disorders,chronically_homeless,2017-11-01,2017-11-30,Q26e,conditions_at_latest_assessment_for_stayers,7
Both Alcohol and Drug Use Disorders,chronically_homeless,2017-11-01,2017-11-30,Q26e,conditions_at_exit_for_leavers,0
Chronic Health Condition,chronically_homeless,2017-11-01,2017-11-30,Q26e,conditions_at_start,20
Chronic Health Condition,chronically_homeless,2017-11-01,2017-11-30,Q26e,conditions_at_latest_assessment_for_stayers,18
Chronic Health Condition,chronically_homeless,2017-11-01,2017-11-30,Q26e,conditions_at_exit_for_leavers,2
HIV/AIDS,chronically_homeless,2017-11-01,2017-11-30,Q26e,conditions_at_start,1
HIV/AIDS,chronically_homeless,2017-11-01,2017-11-30,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2017-11-01,2017-11-30,Q26e,conditions_at_exit_for_leavers,1
Development Disability,chronically_homeless,2017-11-01,2017-11-30,Q26e,conditions_at_start,4
Development Disability,chronically_homeless,2017-11-01,2017-11-30,Q26e,conditions_at_latest_assessment_for_stayers,4
Development Disability,chronically_homeless,2017-11-01,2017-11-30,Q26e,conditions_at_exit_for_leavers,0
Physical Disability,chronically_homeless,2017-11-01,2017-11-30,Q26e,conditions_at_start,21
Physical Disability,chronically_homeless,2017-11-01,2017-11-30,Q26e,conditions_at_latest_assessment_for_stayers,20
Physical Disability,chronically_homeless,2017-11-01,2017-11-30,Q26e,conditions_at_exit_for_leavers,1
Mental Health Disorder,chronically_homeless,2017-12-01,2017-12-31,Q26e,conditions_at_start,39
Mental Health Disorder,chronically_homeless,2017-12-01,2017-12-31,Q26e,conditions_at_latest_assessment_for_stayers,33
Mental Health Disorder,chronically_homeless,2017-12-01,2017-12-31,Q26e,conditions_at_exit_for_leavers,6
Alcohol Use Disorder,chronically_homeless,2017-12-01,2017-12-31,Q26e,conditions_at_start,8
Alcohol Use Disorder,chronically_homeless,2017-12-01,2017-12-31,Q26e,conditions_at_latest_assessment_for_stayers,8
Alcohol Use Disorder,chronically_homeless,2017-12-01,2017-12-31,Q26e,conditions_at_exit_for_leavers,0
Drug Use Disorder,chronically_homeless,2017-12-01,2017-12-31,Q26e,conditions_at_start,5
Drug Use Disorder,chronically_homeless,2017-12-01,2017-12-31,Q26e,conditions_at_latest_assessment_for_stayers,4
Drug Use Disorder,chronically_homeless,2017-12-01,2017-12-31,Q26e,conditions_at_exit_for_leavers,1
Both Alcohol and Drug Use Disorders,chronically_homeless,2017-12-01,2017-12-31,Q26e,conditions_at_start,7
Both Alcohol and Drug Use Disorders,chronically_homeless,2017-12-01,2017-12-31,Q26e,conditions_at_latest_assessment_for_stayers,7
Both Alcohol and Drug Use Disorders,chronically_homeless,2017-12-01,2017-12-31,Q26e,conditions_at_exit_for_leavers,0
Chronic Health Condition,chronically_homeless,2017-12-01,2017-12-31,Q26e,conditions_at_start,21
Chronic Health Condition,chronically_homeless,2017-12-01,2017-12-31,Q26e,conditions_at_latest_assessment_for_stayers,20
Chronic Health Condition,chronically_homeless,2017-12-01,2017-12-31,Q26e,conditions_at_exit_for_leavers,1
HIV/AIDS,chronically_homeless,2017-12-01,2017-12-31,Q26e,conditions_at_start,1
HIV/AIDS,chronically_homeless,2017-12-01,2017-12-31,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2017-12-01,2017-12-31,Q26e,conditions_at_exit_for_leavers,1
Development Disability,chronically_homeless,2017-12-01,2017-12-31,Q26e,conditions_at_start,4
Development Disability,chronically_homeless,2017-12-01,2017-12-31,Q26e,conditions_at_latest_assessment_for_stayers,3
Development Disability,chronically_homeless,2017-12-01,2017-12-31,Q26e,conditions_at_exit_for_leavers,1
Physical Disability,chronically_homeless,2017-12-01,2017-12-31,Q26e,conditions_at_start,21
Physical Disability,chronically_homeless,2017-12-01,2017-12-31,Q26e,conditions_at_latest_assessment_for_stayers,19
Physical Disability,chronically_homeless,2017-12-01,2017-12-31,Q26e,conditions_at_exit_for_leavers,2
Mental Health Disorder,chronically_homeless,2018-01-01,2018-01-31,Q26e,conditions_at_start,42
Mental Health Disorder,chronically_homeless,2018-01-01,2018-01-31,Q26e,conditions_at_latest_assessment_for_stayers,39
Mental Health Disorder,chronically_homeless,2018-01-01,2018-01-31,Q26e,conditions_at_exit_for_leavers,3
Alcohol Use Disorder,chronically_homeless,2018-01-01,2018-01-31,Q26e,conditions_at_start,9
Alcohol Use Disorder,chronically_homeless,2018-01-01,2018-01-31,Q26e,conditions_at_latest_assessment_for_stayers,9
Alcohol Use Disorder,chronically_homeless,2018-01-01,2018-01-31,Q26e,conditions_at_exit_for_leavers,0
Drug Use Disorder,chronically_homeless,2018-01-01,2018-01-31,Q26e,conditions_at_start,5
Drug Use Disorder,chronically_homeless,2018-01-01,2018-01-31,Q26e,conditions_at_latest_assessment_for_stayers,5
Drug Use Disorder,chronically_homeless,2018-01-01,2018-01-31,Q26e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,chronically_homeless,2018-01-01,2018-01-31,Q26e,conditions_at_start,7
Both Alcohol and Drug Use Disorders,chronically_homeless,2018-01-01,2018-01-31,Q26e,conditions_at_latest_assessment_for_stayers,7
Both Alcohol and Drug Use Disorders,chronically_homeless,2018-01-01,2018-01-31,Q26e,conditions_at_exit_for_leavers,0
Chronic Health Condition,chronically_homeless,2018-01-01,2018-01-31,Q26e,conditions_at_start,23
Chronic Health Condition,chronically_homeless,2018-01-01,2018-01-31,Q26e,conditions_at_latest_assessment_for_stayers,21
Chronic Health Condition,chronically_homeless,2018-01-01,2018-01-31,Q26e,conditions_at_exit_for_leavers,2
HIV/AIDS,chronically_homeless,2018-01-01,2018-01-31,Q26e,conditions_at_start,0
HIV/AIDS,chronically_homeless,2018-01-01,2018-01-31,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2018-01-01,2018-01-31,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2018-01-01,2018-01-31,Q26e,conditions_at_start,6
Development Disability,chronically_homeless,2018-01-01,2018-01-31,Q26e,conditions_at_latest_assessment_for_stayers,6
Development Disability,chronically_homeless,2018-01-01,2018-01-31,Q26e,conditions_at_exit_for_leavers,0
Physical Disability,chronically_homeless,2018-01-01,2018-01-31,Q26e,conditions_at_start,21
Physical Disability,chronically_homeless,2018-01-01,2018-01-31,Q26e,conditions_at_latest_assessment_for_stayers,19
