ethnicity,total,population,start_date,end_date,question,household_type,count
Data Not Collected,10,all_persons,2021-11-01,2021-11-30,Q12b,unknown_household_type,3
Non-Hispanic/Non-Latin(a)(o)(x),1497,all_persons,2021-12-01,2021-12-31,Q12b,without_children,980
Non-Hispanic/Non-Latin(a)(o)(x),1497,all_persons,2021-12-01,2021-12-31,Q12b,with_children_and_adults,481
Non-Hispanic/Non-Latin(a)(o)(x),1497,all_persons,2021-12-01,2021-12-31,Q12b,with_only_children,23
Non-Hispanic/Non-Latin(a)(o)(x),1497,all_persons,2021-12-01,2021-12-31,Q12b,unknown_household_type,13
Hispanic/Latin(a)(o)(x),148,all_persons,2021-12-01,2021-12-31,Q12b,without_children,52
Hispanic/Latin(a)(o)(x),148,all_persons,2021-12-01,2021-12-31,Q12b,with_children_and_adults,90
Hispanic/Latin(a)(o)(x),148,all_persons,2021-12-01,2021-12-31,Q12b,with_only_children,6
Hispanic/Latin(a)(o)(x),148,all_persons,2021-12-01,2021-12-31,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,10,all_persons,2021-12-01,2021-12-31,Q12b,without_children,6
Client Doesn't Know/Client Refused,10,all_persons,2021-12-01,2021-12-31,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,10,all_persons,2021-12-01,2021-12-31,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,10,all_persons,2021-12-01,2021-12-31,Q12b,unknown_household_type,3
Data Not Collected,15,all_persons,2021-12-01,2021-12-31,Q12b,without_children,4
Data Not Collected,15,all_persons,2021-12-01,2021-12-31,Q12b,with_children_and_adults,5
Data Not Collected,15,all_persons,2021-12-01,2021-12-31,Q12b,with_only_children,1
Data Not Collected,15,all_persons,2021-12-01,2021-12-31,Q12b,unknown_household_type,5
Non-Hispanic/Non-Latin(a)(o)(x),1477,all_persons,2022-01-01,2022-01-31,Q12b,without_children,986
Non-Hispanic/Non-Latin(a)(o)(x),1477,all_persons,2022-01-01,2022-01-31,Q12b,with_children_and_adults,453
Non-Hispanic/Non-Latin(a)(o)(x),1477,all_persons,2022-01-01,2022-01-31,Q12b,with_only_children,25
Non-Hispanic/Non-Latin(a)(o)(x),1477,all_persons,2022-01-01,2022-01-31,Q12b,unknown_household_type,13
Hispanic/Latin(a)(o)(x),155,all_persons,2022-01-01,2022-01-31,Q12b,without_children,54
Hispanic/Latin(a)(o)(x),155,all_persons,2022-01-01,2022-01-31,Q12b,with_children_and_adults,95
Hispanic/Latin(a)(o)(x),155,all_persons,2022-01-01,2022-01-31,Q12b,with_only_children,6
Hispanic/Latin(a)(o)(x),155,all_persons,2022-01-01,2022-01-31,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,8,all_persons,2022-01-01,2022-01-31,Q12b,without_children,5
Client Doesn't Know/Client Refused,8,all_persons,2022-01-01,2022-01-31,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,8,all_persons,2022-01-01,2022-01-31,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,8,all_persons,2022-01-01,2022-01-31,Q12b,unknown_household_type,2
Data Not Collected,15,all_persons,2022-01-01,2022-01-31,Q12b,without_children,4
Data Not Collected,15,all_persons,2022-01-01,2022-01-31,Q12b,with_children_and_adults,6
Data Not Collected,15,all_persons,2022-01-01,2022-01-31,Q12b,with_only_children,1
Data Not Collected,15,all_persons,2022-01-01,2022-01-31,Q12b,unknown_household_type,4
Non-Hispanic/Non-Latin(a)(o)(x),1519,all_persons,2022-02-01,2022-02-28,Q12b,without_children,998
Non-Hispanic/Non-Latin(a)(o)(x),1519,all_persons,2022-02-01,2022-02-28,Q12b,with_children_and_adults,480
Non-Hispanic/Non-Latin(a)(o)(x),1519,all_persons,2022-02-01,2022-02-28,Q12b,with_only_children,27
Non-Hispanic/Non-Latin(a)(o)(x),1519,all_persons,2022-02-01,2022-02-28,Q12b,unknown_household_type,14
Hispanic/Latin(a)(o)(x),163,all_persons,2022-02-01,2022-02-28,Q12b,without_children,56
Hispanic/Latin(a)(o)(x),163,all_persons,2022-02-01,2022-02-28,Q12b,with_children_and_adults,99
Hispanic/Latin(a)(o)(x),163,all_persons,2022-02-01,2022-02-28,Q12b,with_only_children,8
Hispanic/Latin(a)(o)(x),163,all_persons,2022-02-01,2022-02-28,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,6,all_persons,2022-02-01,2022-02-28,Q12b,without_children,4
Client Doesn't Know/Client Refused,6,all_persons,2022-02-01,2022-02-28,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,6,all_persons,2022-02-01,2022-02-28,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,6,all_persons,2022-02-01,2022-02-28,Q12b,unknown_household_type,1
Data Not Collected,17,all_persons,2022-02-01,2022-02-28,Q12b,without_children,4
Data Not Collected,17,all_persons,2022-02-01,2022-02-28,Q12b,with_children_and_adults,5
Data Not Collected,17,all_persons,2022-02-01,2022-02-28,Q12b,with_only_children,2
Data Not Collected,17,all_persons,2022-02-01,2022-02-28,Q12b,unknown_household_type,6
Non-Hispanic/Non-Latin(a)(o)(x),1659,all_persons,2022-03-01,2022-03-31,Q12b,without_children,1057
Non-Hispanic/Non-Latin(a)(o)(x),1659,all_persons,2022-03-01,2022-03-31,Q12b,with_children_and_adults,560
Non-Hispanic/Non-Latin(a)(o)(x),1659,all_persons,2022-03-01,2022-03-31,Q12b,with_only_children,24
Non-Hispanic/Non-Latin(a)(o)(x),1659,all_persons,2022-03-01,2022-03-31,Q12b,unknown_household_type,18
Hispanic/Latin(a)(o)(x),169,all_persons,2022-03-01,2022-03-31,Q12b,without_children,57
Hispanic/Latin(a)(o)(x),169,all_persons,2022-03-01,2022-03-31,Q12b,with_children_and_adults,104
Hispanic/Latin(a)(o)(x),169,all_persons,2022-03-01,2022-03-31,Q12b,with_only_children,8
Hispanic/Latin(a)(o)(x),169,all_persons,2022-03-01,2022-03-31,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,9,all_persons,2022-03-01,2022-03-31,Q12b,without_children,7
Client Doesn't Know/Client Refused,9,all_persons,2022-03-01,2022-03-31,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,9,all_persons,2022-03-01,2022-03-31,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,9,all_persons,2022-03-01,2022-03-31,Q12b,unknown_household_type,1
Data Not Collected,18,all_persons,2022-03-01,2022-03-31,Q12b,without_children,4
Data Not Collected,18,all_persons,2022-03-01,2022-03-31,Q12b,with_children_and_adults,5
Data Not Collected,18,all_persons,2022-03-01,2022-03-31,Q12b,with_only_children,2
Data Not Collected,18,all_persons,2022-03-01,2022-03-31,Q12b,unknown_household_type,7
Non-Hispanic/Non-Latin(a)(o)(x),1685,all_persons,2022-04-01,2022-04-30,Q12b,without_children,1069
Non-Hispanic/Non-Latin(a)(o)(x),1685,all_persons,2022-04-01,2022-04-30,Q12b,with_children_and_adults,567
Non-Hispanic/Non-Latin(a)(o)(x),1685,all_persons,2022-04-01,2022-04-30,Q12b,with_only_children,36
Non-Hispanic/Non-Latin(a)(o)(x),1685,all_persons,2022-04-01,2022-04-30,Q12b,unknown_household_type,13
Hispanic/Latin(a)(o)(x),160,all_persons,2022-04-01,2022-04-30,Q12b,without_children,58
Hispanic/Latin(a)(o)(x),160,all_persons,2022-04-01,2022-04-30,Q12b,with_children_and_adults,96
Hispanic/Latin(a)(o)(x),160,all_persons,2022-04-01,2022-04-30,Q12b,with_only_children,6
Hispanic/Latin(a)(o)(x),160,all_persons,2022-04-01,2022-04-30,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,8,all_persons,2022-04-01,2022-04-30,Q12b,without_children,6
Client Doesn't Know/Client Refused,8,all_persons,2022-04-01,2022-04-30,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,8,all_persons,2022-04-01,2022-04-30,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,8,all_persons,2022-04-01,2022-04-30,Q12b,unknown_household_type,1
Data Not Collected,18,all_persons,2022-04-01,2022-04-30,Q12b,without_children,6
Data Not Collected,18,all_persons,2022-04-01,2022-04-30,Q12b,with_children_and_adults,5
Data Not Collected,18,all_persons,2022-04-01,2022-04-30,Q12b,with_only_children,2
Data Not Collected,18,all_persons,2022-04-01,2022-04-30,Q12b,unknown_household_type,5
Non-Hispanic/Non-Latin(a)(o)(x),1679,all_persons,2022-05-01,2022-05-31,Q12b,without_children,1043
Non-Hispanic/Non-Latin(a)(o)(x),1679,all_persons,2022-05-01,2022-05-31,Q12b,with_children_and_adults,589
Non-Hispanic/Non-Latin(a)(o)(x),1679,all_persons,2022-05-01,2022-05-31,Q12b,with_only_children,34
Non-Hispanic/Non-Latin(a)(o)(x),1679,all_persons,2022-05-01,2022-05-31,Q12b,unknown_household_type,13
Hispanic/Latin(a)(o)(x),188,all_persons,2022-05-01,2022-05-31,Q12b,without_children,63
Hispanic/Latin(a)(o)(x),188,all_persons,2022-05-01,2022-05-31,Q12b,with_children_and_adults,117
Hispanic/Latin(a)(o)(x),188,all_persons,2022-05-01,2022-05-31,Q12b,with_only_children,8
Hispanic/Latin(a)(o)(x),188,all_persons,2022-05-01,2022-05-31,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,8,all_persons,2022-05-01,2022-05-31,Q12b,without_children,6
Client Doesn't Know/Client Refused,8,all_persons,2022-05-01,2022-05-31,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,8,all_persons,2022-05-01,2022-05-31,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,8,all_persons,2022-05-01,2022-05-31,Q12b,unknown_household_type,1
Data Not Collected,19,all_persons,2022-05-01,2022-05-31,Q12b,without_children,6
Data Not Collected,19,all_persons,2022-05-01,2022-05-31,Q12b,with_children_and_adults,6
Data Not Collected,19,all_persons,2022-05-01,2022-05-31,Q12b,with_only_children,2
Data Not Collected,19,all_persons,2022-05-01,2022-05-31,Q12b,unknown_household_type,5
Non-Hispanic/Non-Latin(a)(o)(x),1757,all_persons,2022-06-01,2022-06-30,Q12b,without_children,1079
Non-Hispanic/Non-Latin(a)(o)(x),1757,all_persons,2022-06-01,2022-06-30,Q12b,with_children_and_adults,628
Non-Hispanic/Non-Latin(a)(o)(x),1757,all_persons,2022-06-01,2022-06-30,Q12b,with_only_children,37
Non-Hispanic/Non-Latin(a)(o)(x),1757,all_persons,2022-06-01,2022-06-30,Q12b,unknown_household_type,13
Hispanic/Latin(a)(o)(x),198,all_persons,2022-06-01,2022-06-30,Q12b,without_children,69
Hispanic/Latin(a)(o)(x),198,all_persons,2022-06-01,2022-06-30,Q12b,with_children_and_adults,121
Hispanic/Latin(a)(o)(x),198,all_persons,2022-06-01,2022-06-30,Q12b,with_only_children,8
Hispanic/Latin(a)(o)(x),198,all_persons,2022-06-01,2022-06-30,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,12,all_persons,2022-06-01,2022-06-30,Q12b,without_children,10
Client Doesn't Know/Client Refused,12,all_persons,2022-06-01,2022-06-30,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,12,all_persons,2022-06-01,2022-06-30,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,12,all_persons,2022-06-01,2022-06-30,Q12b,unknown_household_type,1
Data Not Collected,22,all_persons,2022-06-01,2022-06-30,Q12b,without_children,8
Data Not Collected,22,all_persons,2022-06-01,2022-06-30,Q12b,with_children_and_adults,5
Data Not Collected,22,all_persons,2022-06-01,2022-06-30,Q12b,with_only_children,3
Data Not Collected,22,all_persons,2022-06-01,2022-06-30,Q12b,unknown_household_type,6
Non-Hispanic/Non-Latin(a)(o)(x),1691,all_persons,2022-07-01,2022-07-31,Q12b,without_children,1049
Non-Hispanic/Non-Latin(a)(o)(x),1691,all_persons,2022-07-01,2022-07-31,Q12b,with_children_and_adults,588
Non-Hispanic/Non-Latin(a)(o)(x),1691,all_persons,2022-07-01,2022-07-31,Q12b,with_only_children,40
Non-Hispanic/Non-Latin(a)(o)(x),1691,all_persons,2022-07-01,2022-07-31,Q12b,unknown_household_type,14
Hispanic/Latin(a)(o)(x),200,all_persons,2022-07-01,2022-07-31,Q12b,without_children,67
Hispanic/Latin(a)(o)(x),200,all_persons,2022-07-01,2022-07-31,Q12b,with_children_and_adults,125
Hispanic/Latin(a)(o)(x),200,all_persons,2022-07-01,2022-07-31,Q12b,with_only_children,8
Hispanic/Latin(a)(o)(x),200,all_persons,2022-07-01,2022-07-31,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,12,all_persons,2022-07-01,2022-07-31,Q12b,without_children,10
Client Doesn't Know/Client Refused,12,all_persons,2022-07-01,2022-07-31,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,12,all_persons,2022-07-01,2022-07-31,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,12,all_persons,2022-07-01,2022-07-31,Q12b,unknown_household_type,1
Data Not Collected,24,all_persons,2022-07-01,2022-07-31,Q12b,without_children,7
Data Not Collected,24,all_persons,2022-07-01,2022-07-31,Q12b,with_children_and_adults,6
Data Not Collected,24,all_persons,2022-07-01,2022-07-31,Q12b,with_only_children,3
Data Not Collected,24,all_persons,2022-07-01,2022-07-31,Q12b,unknown_household_type,8
Non-Hispanic/Non-Latin(a)(o)(x),1757,all_persons,2022-08-01,2022-08-31,Q12b,without_children,1056
Non-Hispanic/Non-Latin(a)(o)(x),1757,all_persons,2022-08-01,2022-08-31,Q12b,with_children_and_adults,643
Non-Hispanic/Non-Latin(a)(o)(x),1757,all_persons,2022-08-01,2022-08-31,Q12b,with_only_children,41
Non-Hispanic/Non-Latin(a)(o)(x),1757,all_persons,2022-08-01,2022-08-31,Q12b,unknown_household_type,17
Hispanic/Latin(a)(o)(x),205,all_persons,2022-08-01,2022-08-31,Q12b,without_children,68
Hispanic/Latin(a)(o)(x),205,all_persons,2022-08-01,2022-08-31,Q12b,with_children_and_adults,131
Hispanic/Latin(a)(o)(x),205,all_persons,2022-08-01,2022-08-31,Q12b,with_only_children,6
Hispanic/Latin(a)(o)(x),205,all_persons,2022-08-01,2022-08-31,Q12b,unknown_household_type,0
Client Doesn't Know/Client Refused,12,all_persons,2022-08-01,2022-08-31,Q12b,without_children,10
Client Doesn't Know/Client Refused,12,all_persons,2022-08-01,2022-08-31,Q12b,with_children_and_adults,1
Client Doesn't Know/Client Refused,12,all_persons,2022-08-01,2022-08-31,Q12b,with_only_children,0
Client Doesn't Know/Client Refused,12,all_persons,2022-08-01,2022-08-31,Q12b,unknown_household_type,1
Data Not Collected,28,all_persons,2022-08-01,2022-08-31,Q12b,without_children,11
Data Not Collected,28,all_persons,2022-08-01,2022-08-31,Q12b,with_children_and_adults,6
Data Not Collected,28,all_persons,2022-08-01,2022-08-31,Q12b,with_only_children,3
Data Not Collected,28,all_persons,2022-08-01,2022-08-31,Q12b,unknown_household_type,8
