health_insurance,population,start_date,end_date,question,status,count
MEDICARE,all_persons,2017-07-01,2017-07-31,Q21,at_annual_assessment_for_stayers,9
MEDICARE,all_persons,2017-07-01,2017-07-31,Q21,at_exit_for_leavers,6
State Children's Health Insurance Program,all_persons,2017-07-01,2017-07-31,Q21,at_start,0
State Children's Health Insurance Program,all_persons,2017-07-01,2017-07-31,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2017-07-01,2017-07-31,Q21,at_exit_for_leavers,0
Veteran's Administration (VA) Medical Services,all_persons,2017-07-01,2017-07-31,Q21,at_start,9
Veteran's Administration (VA) Medical Services,all_persons,2017-07-01,2017-07-31,Q21,at_annual_assessment_for_stayers,9
Veteran's Administration (VA) Medical Services,all_persons,2017-07-01,2017-07-31,Q21,at_exit_for_leavers,2
Employer - Provided Health Insurance,all_persons,2017-07-01,2017-07-31,Q21,at_start,25
Employer - Provided Health Insurance,all_persons,2017-07-01,2017-07-31,Q21,at_annual_assessment_for_stayers,1
Employer - Provided Health Insurance,all_persons,2017-07-01,2017-07-31,Q21,at_exit_for_leavers,2
Health Insurance obtained through COBRA,all_persons,2017-07-01,2017-07-31,Q21,at_start,0
Health Insurance obtained through COBRA,all_persons,2017-07-01,2017-07-31,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2017-07-01,2017-07-31,Q21,at_exit_for_leavers,0
Private Pay Health Insurance,all_persons,2017-07-01,2017-07-31,Q21,at_start,33
Private Pay Health Insurance,all_persons,2017-07-01,2017-07-31,Q21,at_annual_assessment_for_stayers,2
Private Pay Health Insurance,all_persons,2017-07-01,2017-07-31,Q21,at_exit_for_leavers,4
State Health Insurance for Adults,all_persons,2017-07-01,2017-07-31,Q21,at_start,6
State Health Insurance for Adults,all_persons,2017-07-01,2017-07-31,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2017-07-01,2017-07-31,Q21,at_exit_for_leavers,0
Indian Health Services Program,all_persons,2017-07-01,2017-07-31,Q21,at_start,0
Indian Health Services Program,all_persons,2017-07-01,2017-07-31,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2017-07-01,2017-07-31,Q21,at_exit_for_leavers,0
Other,all_persons,2017-07-01,2017-07-31,Q21,at_start,3
Other,all_persons,2017-07-01,2017-07-31,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2017-07-01,2017-07-31,Q21,at_exit_for_leavers,1
No Health Insurance,all_persons,2017-07-01,2017-07-31,Q21,at_start,211
No Health Insurance,all_persons,2017-07-01,2017-07-31,Q21,at_annual_assessment_for_stayers,14
No Health Insurance,all_persons,2017-07-01,2017-07-31,Q21,at_exit_for_leavers,37
Client Doesn't Know/Client Refused,all_persons,2017-07-01,2017-07-31,Q21,at_start,1
Client Doesn't Know/Client Refused,all_persons,2017-07-01,2017-07-31,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2017-07-01,2017-07-31,Q21,at_exit_for_leavers,0
Data Not Collected,all_persons,2017-07-01,2017-07-31,Q21,at_start,35
Data Not Collected,all_persons,2017-07-01,2017-07-31,Q21,at_annual_assessment_for_stayers,96
Data Not Collected,all_persons,2017-07-01,2017-07-31,Q21,at_exit_for_leavers,11
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2017-07-01,2017-07-31,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2017-07-01,2017-07-31,Q21,at_annual_assessment_for_stayers,364
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2017-07-01,2017-07-31,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2017-07-01,2017-07-31,Q21,at_start,316
1 Source of Health Insurance,all_persons,2017-07-01,2017-07-31,Q21,at_annual_assessment_for_stayers,27
1 Source of Health Insurance,all_persons,2017-07-01,2017-07-31,Q21,at_exit_for_leavers,46
More than 1 Source of Health Insurance,all_persons,2017-07-01,2017-07-31,Q21,at_start,45
More than 1 Source of Health Insurance,all_persons,2017-07-01,2017-07-31,Q21,at_annual_assessment_for_stayers,7
More than 1 Source of Health Insurance,all_persons,2017-07-01,2017-07-31,Q21,at_exit_for_leavers,5
MEDICAID,all_persons,2017-08-01,2017-08-31,Q21,at_start,291
MEDICAID,all_persons,2017-08-01,2017-08-31,Q21,at_annual_assessment_for_stayers,23
MEDICAID,all_persons,2017-08-01,2017-08-31,Q21,at_exit_for_leavers,102
MEDICARE,all_persons,2017-08-01,2017-08-31,Q21,at_start,68
MEDICARE,all_persons,2017-08-01,2017-08-31,Q21,at_annual_assessment_for_stayers,12
MEDICARE,all_persons,2017-08-01,2017-08-31,Q21,at_exit_for_leavers,11
State Children's Health Insurance Program,all_persons,2017-08-01,2017-08-31,Q21,at_start,0
State Children's Health Insurance Program,all_persons,2017-08-01,2017-08-31,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2017-08-01,2017-08-31,Q21,at_exit_for_leavers,0
Veteran's Administration (VA) Medical Services,all_persons,2017-08-01,2017-08-31,Q21,at_start,9
Veteran's Administration (VA) Medical Services,all_persons,2017-08-01,2017-08-31,Q21,at_annual_assessment_for_stayers,9
Veteran's Administration (VA) Medical Services,all_persons,2017-08-01,2017-08-31,Q21,at_exit_for_leavers,0
Employer - Provided Health Insurance,all_persons,2017-08-01,2017-08-31,Q21,at_start,32
Employer - Provided Health Insurance,all_persons,2017-08-01,2017-08-31,Q21,at_annual_assessment_for_stayers,1
Employer - Provided Health Insurance,all_persons,2017-08-01,2017-08-31,Q21,at_exit_for_leavers,13
Health Insurance obtained through COBRA,all_persons,2017-08-01,2017-08-31,Q21,at_start,0
Health Insurance obtained through COBRA,all_persons,2017-08-01,2017-08-31,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2017-08-01,2017-08-31,Q21,at_exit_for_leavers,0
Private Pay Health Insurance,all_persons,2017-08-01,2017-08-31,Q21,at_start,33
Private Pay Health Insurance,all_persons,2017-08-01,2017-08-31,Q21,at_annual_assessment_for_stayers,1
Private Pay Health Insurance,all_persons,2017-08-01,2017-08-31,Q21,at_exit_for_leavers,2
State Health Insurance for Adults,all_persons,2017-08-01,2017-08-31,Q21,at_start,6
State Health Insurance for Adults,all_persons,2017-08-01,2017-08-31,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2017-08-01,2017-08-31,Q21,at_exit_for_leavers,0
Indian Health Services Program,all_persons,2017-08-01,2017-08-31,Q21,at_start,0
Indian Health Services Program,all_persons,2017-08-01,2017-08-31,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2017-08-01,2017-08-31,Q21,at_exit_for_leavers,0
Other,all_persons,2017-08-01,2017-08-31,Q21,at_start,2
Other,all_persons,2017-08-01,2017-08-31,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2017-08-01,2017-08-31,Q21,at_exit_for_leavers,0
No Health Insurance,all_persons,2017-08-01,2017-08-31,Q21,at_start,212
No Health Insurance,all_persons,2017-08-01,2017-08-31,Q21,at_annual_assessment_for_stayers,15
No Health Insurance,all_persons,2017-08-01,2017-08-31,Q21,at_exit_for_leavers,42
Client Doesn't Know/Client Refused,all_persons,2017-08-01,2017-08-31,Q21,at_start,2
Client Doesn't Know/Client Refused,all_persons,2017-08-01,2017-08-31,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2017-08-01,2017-08-31,Q21,at_exit_for_leavers,0
Data Not Collected,all_persons,2017-08-01,2017-08-31,Q21,at_start,39
Data Not Collected,all_persons,2017-08-01,2017-08-31,Q21,at_annual_assessment_for_stayers,100
Data Not Collected,all_persons,2017-08-01,2017-08-31,Q21,at_exit_for_leavers,11
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2017-08-01,2017-08-31,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2017-08-01,2017-08-31,Q21,at_annual_assessment_for_stayers,317
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2017-08-01,2017-08-31,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2017-08-01,2017-08-31,Q21,at_start,337
1 Source of Health Insurance,all_persons,2017-08-01,2017-08-31,Q21,at_annual_assessment_for_stayers,29
1 Source of Health Insurance,all_persons,2017-08-01,2017-08-31,Q21,at_exit_for_leavers,107
More than 1 Source of Health Insurance,all_persons,2017-08-01,2017-08-31,Q21,at_start,50
More than 1 Source of Health Insurance,all_persons,2017-08-01,2017-08-31,Q21,at_annual_assessment_for_stayers,8
More than 1 Source of Health Insurance,all_persons,2017-08-01,2017-08-31,Q21,at_exit_for_leavers,10
MEDICAID,all_persons,2017-09-01,2017-09-30,Q21,at_start,249
MEDICAID,all_persons,2017-09-01,2017-09-30,Q21,at_annual_assessment_for_stayers,23
MEDICAID,all_persons,2017-09-01,2017-09-30,Q21,at_exit_for_leavers,73
MEDICARE,all_persons,2017-09-01,2017-09-30,Q21,at_start,62
MEDICARE,all_persons,2017-09-01,2017-09-30,Q21,at_annual_assessment_for_stayers,12
MEDICARE,all_persons,2017-09-01,2017-09-30,Q21,at_exit_for_leavers,10
State Children's Health Insurance Program,all_persons,2017-09-01,2017-09-30,Q21,at_start,0
State Children's Health Insurance Program,all_persons,2017-09-01,2017-09-30,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2017-09-01,2017-09-30,Q21,at_exit_for_leavers,0
Veteran's Administration (VA) Medical Services,all_persons,2017-09-01,2017-09-30,Q21,at_start,10
Veteran's Administration (VA) Medical Services,all_persons,2017-09-01,2017-09-30,Q21,at_annual_assessment_for_stayers,9
Veteran's Administration (VA) Medical Services,all_persons,2017-09-01,2017-09-30,Q21,at_exit_for_leavers,0
Employer - Provided Health Insurance,all_persons,2017-09-01,2017-09-30,Q21,at_start,24
Employer - Provided Health Insurance,all_persons,2017-09-01,2017-09-30,Q21,at_annual_assessment_for_stayers,0
Employer - Provided Health Insurance,all_persons,2017-09-01,2017-09-30,Q21,at_exit_for_leavers,13
Health Insurance obtained through COBRA,all_persons,2017-09-01,2017-09-30,Q21,at_start,0
Health Insurance obtained through COBRA,all_persons,2017-09-01,2017-09-30,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2017-09-01,2017-09-30,Q21,at_exit_for_leavers,0
Private Pay Health Insurance,all_persons,2017-09-01,2017-09-30,Q21,at_start,33
Private Pay Health Insurance,all_persons,2017-09-01,2017-09-30,Q21,at_annual_assessment_for_stayers,1
Private Pay Health Insurance,all_persons,2017-09-01,2017-09-30,Q21,at_exit_for_leavers,11
State Health Insurance for Adults,all_persons,2017-09-01,2017-09-30,Q21,at_start,6
State Health Insurance for Adults,all_persons,2017-09-01,2017-09-30,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2017-09-01,2017-09-30,Q21,at_exit_for_leavers,4
Indian Health Services Program,all_persons,2017-09-01,2017-09-30,Q21,at_start,0
Indian Health Services Program,all_persons,2017-09-01,2017-09-30,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2017-09-01,2017-09-30,Q21,at_exit_for_leavers,0
Other,all_persons,2017-09-01,2017-09-30,Q21,at_start,3
Other,all_persons,2017-09-01,2017-09-30,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2017-09-01,2017-09-30,Q21,at_exit_for_leavers,0
No Health Insurance,all_persons,2017-09-01,2017-09-30,Q21,at_start,206
No Health Insurance,all_persons,2017-09-01,2017-09-30,Q21,at_annual_assessment_for_stayers,14
No Health Insurance,all_persons,2017-09-01,2017-09-30,Q21,at_exit_for_leavers,69
Client Doesn't Know/Client Refused,all_persons,2017-09-01,2017-09-30,Q21,at_start,2
Client Doesn't Know/Client Refused,all_persons,2017-09-01,2017-09-30,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2017-09-01,2017-09-30,Q21,at_exit_for_leavers,1
Data Not Collected,all_persons,2017-09-01,2017-09-30,Q21,at_start,35
Data Not Collected,all_persons,2017-09-01,2017-09-30,Q21,at_annual_assessment_for_stayers,75
Data Not Collected,all_persons,2017-09-01,2017-09-30,Q21,at_exit_for_leavers,14
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2017-09-01,2017-09-30,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2017-09-01,2017-09-30,Q21,at_annual_assessment_for_stayers,276
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2017-09-01,2017-09-30,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2017-09-01,2017-09-30,Q21,at_start,293
1 Source of Health Insurance,all_persons,2017-09-01,2017-09-30,Q21,at_annual_assessment_for_stayers,28
1 Source of Health Insurance,all_persons,2017-09-01,2017-09-30,Q21,at_exit_for_leavers,81
More than 1 Source of Health Insurance,all_persons,2017-09-01,2017-09-30,Q21,at_start,45
More than 1 Source of Health Insurance,all_persons,2017-09-01,2017-09-30,Q21,at_annual_assessment_for_stayers,8
More than 1 Source of Health Insurance,all_persons,2017-09-01,2017-09-30,Q21,at_exit_for_leavers,15
MEDICAID,all_persons,2017-10-01,2017-10-31,Q21,at_start,235
MEDICAID,all_persons,2017-10-01,2017-10-31,Q21,at_annual_assessment_for_stayers,23
MEDICAID,all_persons,2017-10-01,2017-10-31,Q21,at_exit_for_leavers,34
MEDICARE,all_persons,2017-10-01,2017-10-31,Q21,at_start,59
MEDICARE,all_persons,2017-10-01,2017-10-31,Q21,at_annual_assessment_for_stayers,12
MEDICARE,all_persons,2017-10-01,2017-10-31,Q21,at_exit_for_leavers,10
State Children's Health Insurance Program,all_persons,2017-10-01,2017-10-31,Q21,at_start,0
State Children's Health Insurance Program,all_persons,2017-10-01,2017-10-31,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2017-10-01,2017-10-31,Q21,at_exit_for_leavers,0
Veteran's Administration (VA) Medical Services,all_persons,2017-10-01,2017-10-31,Q21,at_start,10
Veteran's Administration (VA) Medical Services,all_persons,2017-10-01,2017-10-31,Q21,at_annual_assessment_for_stayers,9
Veteran's Administration (VA) Medical Services,all_persons,2017-10-01,2017-10-31,Q21,at_exit_for_leavers,1
Employer - Provided Health Insurance,all_persons,2017-10-01,2017-10-31,Q21,at_start,18
Employer - Provided Health Insurance,all_persons,2017-10-01,2017-10-31,Q21,at_annual_assessment_for_stayers,0
Employer - Provided Health Insurance,all_persons,2017-10-01,2017-10-31,Q21,at_exit_for_leavers,4
Health Insurance obtained through COBRA,all_persons,2017-10-01,2017-10-31,Q21,at_start,0
Health Insurance obtained through COBRA,all_persons,2017-10-01,2017-10-31,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2017-10-01,2017-10-31,Q21,at_exit_for_leavers,0
Private Pay Health Insurance,all_persons,2017-10-01,2017-10-31,Q21,at_start,24
Private Pay Health Insurance,all_persons,2017-10-01,2017-10-31,Q21,at_annual_assessment_for_stayers,1
Private Pay Health Insurance,all_persons,2017-10-01,2017-10-31,Q21,at_exit_for_leavers,2
State Health Insurance for Adults,all_persons,2017-10-01,2017-10-31,Q21,at_start,4
State Health Insurance for Adults,all_persons,2017-10-01,2017-10-31,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2017-10-01,2017-10-31,Q21,at_exit_for_leavers,0
Indian Health Services Program,all_persons,2017-10-01,2017-10-31,Q21,at_start,0
Indian Health Services Program,all_persons,2017-10-01,2017-10-31,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2017-10-01,2017-10-31,Q21,at_exit_for_leavers,0
Other,all_persons,2017-10-01,2017-10-31,Q21,at_start,4
Other,all_persons,2017-10-01,2017-10-31,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2017-10-01,2017-10-31,Q21,at_exit_for_leavers,0
No Health Insurance,all_persons,2017-10-01,2017-10-31,Q21,at_start,182
No Health Insurance,all_persons,2017-10-01,2017-10-31,Q21,at_annual_assessment_for_stayers,14
No Health Insurance,all_persons,2017-10-01,2017-10-31,Q21,at_exit_for_leavers,50
Client Doesn't Know/Client Refused,all_persons,2017-10-01,2017-10-31,Q21,at_start,1
Client Doesn't Know/Client Refused,all_persons,2017-10-01,2017-10-31,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2017-10-01,2017-10-31,Q21,at_exit_for_leavers,0
Data Not Collected,all_persons,2017-10-01,2017-10-31,Q21,at_start,23
Data Not Collected,all_persons,2017-10-01,2017-10-31,Q21,at_annual_assessment_for_stayers,78
Data Not Collected,all_persons,2017-10-01,2017-10-31,Q21,at_exit_for_leavers,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2017-10-01,2017-10-31,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2017-10-01,2017-10-31,Q21,at_annual_assessment_for_stayers,293
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2017-10-01,2017-10-31,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2017-10-01,2017-10-31,Q21,at_start,274
1 Source of Health Insurance,all_persons,2017-10-01,2017-10-31,Q21,at_annual_assessment_for_stayers,28
1 Source of Health Insurance,all_persons,2017-10-01,2017-10-31,Q21,at_exit_for_leavers,41
More than 1 Source of Health Insurance,all_persons,2017-10-01,2017-10-31,Q21,at_start,38
More than 1 Source of Health Insurance,all_persons,2017-10-01,2017-10-31,Q21,at_annual_assessment_for_stayers,8
More than 1 Source of Health Insurance,all_persons,2017-10-01,2017-10-31,Q21,at_exit_for_leavers,5
MEDICAID,all_persons,2017-11-01,2017-11-30,Q21,at_start,262
MEDICAID,all_persons,2017-11-01,2017-11-30,Q21,at_annual_assessment_for_stayers,21
MEDICAID,all_persons,2017-11-01,2017-11-30,Q21,at_exit_for_leavers,63
MEDICARE,all_persons,2017-11-01,2017-11-30,Q21,at_start,69
MEDICARE,all_persons,2017-11-01,2017-11-30,Q21,at_annual_assessment_for_stayers,12
MEDICARE,all_persons,2017-11-01,2017-11-30,Q21,at_exit_for_leavers,12
State Children's Health Insurance Program,all_persons,2017-11-01,2017-11-30,Q21,at_start,0
State Children's Health Insurance Program,all_persons,2017-11-01,2017-11-30,Q21,at_annual_assessment_for_stayers,0
