income_range,population,start_date,end_date,question,status,count
Client Doesn't Know/Client Refused,adults,2016-09-01,2016-09-30,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2016-09-01,2016-09-30,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2016-09-01,2016-09-30,Q16,income_at_start,44
Data Not Collected,adults,2016-09-01,2016-09-30,Q16,income_at_latest_annual_assessment_for_stayers,1
Data Not Collected,adults,2016-09-01,2016-09-30,Q16,income_at_exit_for_leavers,8
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2016-09-01,2016-09-30,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2016-09-01,2016-09-30,Q16,income_at_latest_annual_assessment_for_stayers,236
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2016-09-01,2016-09-30,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2016-09-01,2016-09-30,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2016-09-01,2016-09-30,Q16,income_at_latest_annual_assessment_for_stayers,78
Number of Adult Stayers without Required Annual Assessment,adults,2016-09-01,2016-09-30,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2016-09-01,2016-09-30,Q16,income_at_start,478
Total Adults,adults,2016-09-01,2016-09-30,Q16,income_at_latest_annual_assessment_for_stayers,345
Total Adults,adults,2016-09-01,2016-09-30,Q16,income_at_exit_for_leavers,133
No Income,adults,2016-10-01,2016-10-31,Q16,income_at_start,137
No Income,adults,2016-10-01,2016-10-31,Q16,income_at_latest_annual_assessment_for_stayers,6
No Income,adults,2016-10-01,2016-10-31,Q16,income_at_exit_for_leavers,34
$1 -  $150,adults,2016-10-01,2016-10-31,Q16,income_at_start,2
$1 -  $150,adults,2016-10-01,2016-10-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2016-10-01,2016-10-31,Q16,income_at_exit_for_leavers,0
$151 - $250,adults,2016-10-01,2016-10-31,Q16,income_at_start,2
$151 - $250,adults,2016-10-01,2016-10-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2016-10-01,2016-10-31,Q16,income_at_exit_for_leavers,0
$251 - $500,adults,2016-10-01,2016-10-31,Q16,income_at_start,21
$251 - $500,adults,2016-10-01,2016-10-31,Q16,income_at_latest_annual_assessment_for_stayers,1
$251 - $500,adults,2016-10-01,2016-10-31,Q16,income_at_exit_for_leavers,4
$501 - $1000,adults,2016-10-01,2016-10-31,Q16,income_at_start,90
$501 - $1000,adults,2016-10-01,2016-10-31,Q16,income_at_latest_annual_assessment_for_stayers,9
$501 - $1000,adults,2016-10-01,2016-10-31,Q16,income_at_exit_for_leavers,12
$1001 - $1500,adults,2016-10-01,2016-10-31,Q16,income_at_start,72
$1001 - $1500,adults,2016-10-01,2016-10-31,Q16,income_at_latest_annual_assessment_for_stayers,9
$1001 - $1500,adults,2016-10-01,2016-10-31,Q16,income_at_exit_for_leavers,13
$1501 - $2000,adults,2016-10-01,2016-10-31,Q16,income_at_start,41
$1501 - $2000,adults,2016-10-01,2016-10-31,Q16,income_at_latest_annual_assessment_for_stayers,1
$1501 - $2000,adults,2016-10-01,2016-10-31,Q16,income_at_exit_for_leavers,13
$2001+,adults,2016-10-01,2016-10-31,Q16,income_at_start,36
$2001+,adults,2016-10-01,2016-10-31,Q16,income_at_latest_annual_assessment_for_stayers,1
$2001+,adults,2016-10-01,2016-10-31,Q16,income_at_exit_for_leavers,6
Client Doesn't Know/Client Refused,adults,2016-10-01,2016-10-31,Q16,income_at_start,0
Client Doesn't Know/Client Refused,adults,2016-10-01,2016-10-31,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2016-10-01,2016-10-31,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2016-10-01,2016-10-31,Q16,income_at_start,44
Data Not Collected,adults,2016-10-01,2016-10-31,Q16,income_at_latest_annual_assessment_for_stayers,1
Data Not Collected,adults,2016-10-01,2016-10-31,Q16,income_at_exit_for_leavers,10
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2016-10-01,2016-10-31,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2016-10-01,2016-10-31,Q16,income_at_latest_annual_assessment_for_stayers,244
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2016-10-01,2016-10-31,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2016-10-01,2016-10-31,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2016-10-01,2016-10-31,Q16,income_at_latest_annual_assessment_for_stayers,81
Number of Adult Stayers without Required Annual Assessment,adults,2016-10-01,2016-10-31,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2016-10-01,2016-10-31,Q16,income_at_start,445
Total Adults,adults,2016-10-01,2016-10-31,Q16,income_at_latest_annual_assessment_for_stayers,353
Total Adults,adults,2016-10-01,2016-10-31,Q16,income_at_exit_for_leavers,92
No Income,adults,2016-11-01,2016-11-30,Q16,income_at_start,153
No Income,adults,2016-11-01,2016-11-30,Q16,income_at_latest_annual_assessment_for_stayers,6
No Income,adults,2016-11-01,2016-11-30,Q16,income_at_exit_for_leavers,32
$1 -  $150,adults,2016-11-01,2016-11-30,Q16,income_at_start,2
$1 -  $150,adults,2016-11-01,2016-11-30,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2016-11-01,2016-11-30,Q16,income_at_exit_for_leavers,0
$151 - $250,adults,2016-11-01,2016-11-30,Q16,income_at_start,2
$151 - $250,adults,2016-11-01,2016-11-30,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2016-11-01,2016-11-30,Q16,income_at_exit_for_leavers,0
$251 - $500,adults,2016-11-01,2016-11-30,Q16,income_at_start,25
$251 - $500,adults,2016-11-01,2016-11-30,Q16,income_at_latest_annual_assessment_for_stayers,1
$251 - $500,adults,2016-11-01,2016-11-30,Q16,income_at_exit_for_leavers,6
$501 - $1000,adults,2016-11-01,2016-11-30,Q16,income_at_start,110
$501 - $1000,adults,2016-11-01,2016-11-30,Q16,income_at_latest_annual_assessment_for_stayers,8
$501 - $1000,adults,2016-11-01,2016-11-30,Q16,income_at_exit_for_leavers,23
$1001 - $1500,adults,2016-11-01,2016-11-30,Q16,income_at_start,76
$1001 - $1500,adults,2016-11-01,2016-11-30,Q16,income_at_latest_annual_assessment_for_stayers,9
$1001 - $1500,adults,2016-11-01,2016-11-30,Q16,income_at_exit_for_leavers,13
$1501 - $2000,adults,2016-11-01,2016-11-30,Q16,income_at_start,35
$1501 - $2000,adults,2016-11-01,2016-11-30,Q16,income_at_latest_annual_assessment_for_stayers,0
$1501 - $2000,adults,2016-11-01,2016-11-30,Q16,income_at_exit_for_leavers,10
$2001+,adults,2016-11-01,2016-11-30,Q16,income_at_start,45
$2001+,adults,2016-11-01,2016-11-30,Q16,income_at_latest_annual_assessment_for_stayers,1
$2001+,adults,2016-11-01,2016-11-30,Q16,income_at_exit_for_leavers,7
Client Doesn't Know/Client Refused,adults,2016-11-01,2016-11-30,Q16,income_at_start,0
Client Doesn't Know/Client Refused,adults,2016-11-01,2016-11-30,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2016-11-01,2016-11-30,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2016-11-01,2016-11-30,Q16,income_at_start,43
Data Not Collected,adults,2016-11-01,2016-11-30,Q16,income_at_latest_annual_assessment_for_stayers,1
Data Not Collected,adults,2016-11-01,2016-11-30,Q16,income_at_exit_for_leavers,4
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2016-11-01,2016-11-30,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2016-11-01,2016-11-30,Q16,income_at_latest_annual_assessment_for_stayers,287
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2016-11-01,2016-11-30,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2016-11-01,2016-11-30,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2016-11-01,2016-11-30,Q16,income_at_latest_annual_assessment_for_stayers,83
Number of Adult Stayers without Required Annual Assessment,adults,2016-11-01,2016-11-30,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2016-11-01,2016-11-30,Q16,income_at_start,491
Total Adults,adults,2016-11-01,2016-11-30,Q16,income_at_latest_annual_assessment_for_stayers,396
Total Adults,adults,2016-11-01,2016-11-30,Q16,income_at_exit_for_leavers,95
No Income,adults,2016-12-01,2016-12-31,Q16,income_at_start,173
No Income,adults,2016-12-01,2016-12-31,Q16,income_at_latest_annual_assessment_for_stayers,6
No Income,adults,2016-12-01,2016-12-31,Q16,income_at_exit_for_leavers,53
$1 -  $150,adults,2016-12-01,2016-12-31,Q16,income_at_start,2
$1 -  $150,adults,2016-12-01,2016-12-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2016-12-01,2016-12-31,Q16,income_at_exit_for_leavers,0
$151 - $250,adults,2016-12-01,2016-12-31,Q16,income_at_start,3
$151 - $250,adults,2016-12-01,2016-12-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2016-12-01,2016-12-31,Q16,income_at_exit_for_leavers,1
$251 - $500,adults,2016-12-01,2016-12-31,Q16,income_at_start,20
$251 - $500,adults,2016-12-01,2016-12-31,Q16,income_at_latest_annual_assessment_for_stayers,1
$251 - $500,adults,2016-12-01,2016-12-31,Q16,income_at_exit_for_leavers,6
$501 - $1000,adults,2016-12-01,2016-12-31,Q16,income_at_start,99
$501 - $1000,adults,2016-12-01,2016-12-31,Q16,income_at_latest_annual_assessment_for_stayers,7
$501 - $1000,adults,2016-12-01,2016-12-31,Q16,income_at_exit_for_leavers,17
$1001 - $1500,adults,2016-12-01,2016-12-31,Q16,income_at_start,76
$1001 - $1500,adults,2016-12-01,2016-12-31,Q16,income_at_latest_annual_assessment_for_stayers,9
$1001 - $1500,adults,2016-12-01,2016-12-31,Q16,income_at_exit_for_leavers,16
$1501 - $2000,adults,2016-12-01,2016-12-31,Q16,income_at_start,33
$1501 - $2000,adults,2016-12-01,2016-12-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$1501 - $2000,adults,2016-12-01,2016-12-31,Q16,income_at_exit_for_leavers,10
$2001+,adults,2016-12-01,2016-12-31,Q16,income_at_start,47
$2001+,adults,2016-12-01,2016-12-31,Q16,income_at_latest_annual_assessment_for_stayers,1
$2001+,adults,2016-12-01,2016-12-31,Q16,income_at_exit_for_leavers,13
Client Doesn't Know/Client Refused,adults,2016-12-01,2016-12-31,Q16,income_at_start,0
Client Doesn't Know/Client Refused,adults,2016-12-01,2016-12-31,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2016-12-01,2016-12-31,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2016-12-01,2016-12-31,Q16,income_at_start,43
Data Not Collected,adults,2016-12-01,2016-12-31,Q16,income_at_latest_annual_assessment_for_stayers,1
Data Not Collected,adults,2016-12-01,2016-12-31,Q16,income_at_exit_for_leavers,8
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2016-12-01,2016-12-31,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2016-12-01,2016-12-31,Q16,income_at_latest_annual_assessment_for_stayers,262
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2016-12-01,2016-12-31,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2016-12-01,2016-12-31,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2016-12-01,2016-12-31,Q16,income_at_latest_annual_assessment_for_stayers,85
Number of Adult Stayers without Required Annual Assessment,adults,2016-12-01,2016-12-31,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2016-12-01,2016-12-31,Q16,income_at_start,496
Total Adults,adults,2016-12-01,2016-12-31,Q16,income_at_latest_annual_assessment_for_stayers,372
Total Adults,adults,2016-12-01,2016-12-31,Q16,income_at_exit_for_leavers,124
No Income,adults,2017-01-01,2017-01-31,Q16,income_at_start,178
No Income,adults,2017-01-01,2017-01-31,Q16,income_at_latest_annual_assessment_for_stayers,6
No Income,adults,2017-01-01,2017-01-31,Q16,income_at_exit_for_leavers,55
$1 -  $150,adults,2017-01-01,2017-01-31,Q16,income_at_start,1
$1 -  $150,adults,2017-01-01,2017-01-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2017-01-01,2017-01-31,Q16,income_at_exit_for_leavers,0
$151 - $250,adults,2017-01-01,2017-01-31,Q16,income_at_start,3
$151 - $250,adults,2017-01-01,2017-01-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2017-01-01,2017-01-31,Q16,income_at_exit_for_leavers,0
$251 - $500,adults,2017-01-01,2017-01-31,Q16,income_at_start,18
$251 - $500,adults,2017-01-01,2017-01-31,Q16,income_at_latest_annual_assessment_for_stayers,1
$251 - $500,adults,2017-01-01,2017-01-31,Q16,income_at_exit_for_leavers,4
$501 - $1000,adults,2017-01-01,2017-01-31,Q16,income_at_start,108
$501 - $1000,adults,2017-01-01,2017-01-31,Q16,income_at_latest_annual_assessment_for_stayers,6
$501 - $1000,adults,2017-01-01,2017-01-31,Q16,income_at_exit_for_leavers,23
$1001 - $1500,adults,2017-01-01,2017-01-31,Q16,income_at_start,72
$1001 - $1500,adults,2017-01-01,2017-01-31,Q16,income_at_latest_annual_assessment_for_stayers,9
$1001 - $1500,adults,2017-01-01,2017-01-31,Q16,income_at_exit_for_leavers,18
$1501 - $2000,adults,2017-01-01,2017-01-31,Q16,income_at_start,29
$1501 - $2000,adults,2017-01-01,2017-01-31,Q16,income_at_latest_annual_assessment_for_stayers,1
$1501 - $2000,adults,2017-01-01,2017-01-31,Q16,income_at_exit_for_leavers,15
$2001+,adults,2017-01-01,2017-01-31,Q16,income_at_start,41
$2001+,adults,2017-01-01,2017-01-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$2001+,adults,2017-01-01,2017-01-31,Q16,income_at_exit_for_leavers,18
Client Doesn't Know/Client Refused,adults,2017-01-01,2017-01-31,Q16,income_at_start,0
Client Doesn't Know/Client Refused,adults,2017-01-01,2017-01-31,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2017-01-01,2017-01-31,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2017-01-01,2017-01-31,Q16,income_at_start,41
Data Not Collected,adults,2017-01-01,2017-01-31,Q16,income_at_latest_annual_assessment_for_stayers,1
Data Not Collected,adults,2017-01-01,2017-01-31,Q16,income_at_exit_for_leavers,8
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2017-01-01,2017-01-31,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2017-01-01,2017-01-31,Q16,income_at_latest_annual_assessment_for_stayers,234
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2017-01-01,2017-01-31,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2017-01-01,2017-01-31,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2017-01-01,2017-01-31,Q16,income_at_latest_annual_assessment_for_stayers,92
Number of Adult Stayers without Required Annual Assessment,adults,2017-01-01,2017-01-31,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2017-01-01,2017-01-31,Q16,income_at_start,491
Total Adults,adults,2017-01-01,2017-01-31,Q16,income_at_latest_annual_assessment_for_stayers,350
Total Adults,adults,2017-01-01,2017-01-31,Q16,income_at_exit_for_leavers,141
No Income,adults,2017-02-01,2017-02-28,Q16,income_at_start,153
No Income,adults,2017-02-01,2017-02-28,Q16,income_at_latest_annual_assessment_for_stayers,9
No Income,adults,2017-02-01,2017-02-28,Q16,income_at_exit_for_leavers,43
$1 -  $150,adults,2017-02-01,2017-02-28,Q16,income_at_start,1
$1 -  $150,adults,2017-02-01,2017-02-28,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2017-02-01,2017-02-28,Q16,income_at_exit_for_leavers,0
$151 - $250,adults,2017-02-01,2017-02-28,Q16,income_at_start,3
$151 - $250,adults,2017-02-01,2017-02-28,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2017-02-01,2017-02-28,Q16,income_at_exit_for_leavers,1
$251 - $500,adults,2017-02-01,2017-02-28,Q16,income_at_start,16
$251 - $500,adults,2017-02-01,2017-02-28,Q16,income_at_latest_annual_assessment_for_stayers,1
$251 - $500,adults,2017-02-01,2017-02-28,Q16,income_at_exit_for_leavers,2
$501 - $1000,adults,2017-02-01,2017-02-28,Q16,income_at_start,97
$501 - $1000,adults,2017-02-01,2017-02-28,Q16,income_at_latest_annual_assessment_for_stayers,9
$501 - $1000,adults,2017-02-01,2017-02-28,Q16,income_at_exit_for_leavers,21
$1001 - $1500,adults,2017-02-01,2017-02-28,Q16,income_at_start,70
$1001 - $1500,adults,2017-02-01,2017-02-28,Q16,income_at_latest_annual_assessment_for_stayers,11
$1001 - $1500,adults,2017-02-01,2017-02-28,Q16,income_at_exit_for_leavers,15
$1501 - $2000,adults,2017-02-01,2017-02-28,Q16,income_at_start,26
$1501 - $2000,adults,2017-02-01,2017-02-28,Q16,income_at_latest_annual_assessment_for_stayers,1
$1501 - $2000,adults,2017-02-01,2017-02-28,Q16,income_at_exit_for_leavers,6
$2001+,adults,2017-02-01,2017-02-28,Q16,income_at_start,34
$2001+,adults,2017-02-01,2017-02-28,Q16,income_at_latest_annual_assessment_for_stayers,1
$2001+,adults,2017-02-01,2017-02-28,Q16,income_at_exit_for_leavers,11
Client Doesn't Know/Client Refused,adults,2017-02-01,2017-02-28,Q16,income_at_start,2
Client Doesn't Know/Client Refused,adults,2017-02-01,2017-02-28,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2017-02-01,2017-02-28,Q16,income_at_exit_for_leavers,2
Data Not Collected,adults,2017-02-01,2017-02-28,Q16,income_at_start,46
Data Not Collected,adults,2017-02-01,2017-02-28,Q16,income_at_latest_annual_assessment_for_stayers,4
Data Not Collected,adults,2017-02-01,2017-02-28,Q16,income_at_exit_for_leavers,15
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2017-02-01,2017-02-28,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2017-02-01,2017-02-28,Q16,income_at_latest_annual_assessment_for_stayers,207
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2017-02-01,2017-02-28,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2017-02-01,2017-02-28,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2017-02-01,2017-02-28,Q16,income_at_latest_annual_assessment_for_stayers,89
Number of Adult Stayers without Required Annual Assessment,adults,2017-02-01,2017-02-28,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2017-02-01,2017-02-28,Q16,income_at_start,448
Total Adults,adults,2017-02-01,2017-02-28,Q16,income_at_latest_annual_assessment_for_stayers,332
Total Adults,adults,2017-02-01,2017-02-28,Q16,income_at_exit_for_leavers,116
No Income,adults,2017-03-01,2017-03-31,Q16,income_at_start,157
No Income,adults,2017-03-01,2017-03-31,Q16,income_at_latest_annual_assessment_for_stayers,11
